Time,User Load,User Power,Charge,Discharge,SOC
0,0.317631,0.974263,0.8,-0.4,0.5
1,0.195636,0.719061,0.8,-0.4,0.5
2,0.411034,0.959803,0.8,-0.4,0.5
3,0.661984,0.650039,0.8,-0.4,0.5
4,0.499562,0.483321,0.8,-0.4,0.5
5,0.477527,0.158634,0.8,-0.4,0.5
6,0.230112,0.935999,0.8,-0.4,0.5
7,0.269194,0.552381,0.8,-0.4,0.5
8,0.57121,0.041035,0.8,-0.4,0.5
9,0.41054,0.82792,0.8,-0.4,0.5
10,0.467053,0.6411,0.8,-0.4,0.5
11,0.69438,0.728597,0.8,-0.4,0.5
12,0.531675,0.520998,0.8,-0.4,0.5
13,0.235041,0.469885,0.8,-0.4,0.5
14,0.707858,0.73638,0.8,-0.4,0.5
15,0.581252,0.686649,0.8,-0.4,0.5
16,0.567229,0.964392,0.8,-0.4,0.5
17,0.00635881,0.0314107,0.8,-0.4,0.5
18,0.650723,0.126148,0.8,-0.4,0.5
19,0.803636,0.432411,0.8,-0.4,0.5
20,0.700873,0.553842,0.8,-0.4,0.5
21,0.856578,0.158406,0.8,-0.4,0.5
22,0.498112,0.00113957,0.8,-0.4,0.5
23,0.379749,0.941245,0.8,-0.4,0.5
24,0.424129,0.596956,0.8,-0.4,0.5
25,0.410033,0.0563867,0.8,-0.4,0.5
26,0.422037,0.788333,0.8,-0.4,0.5
27,0.124467,0.393131,0.8,-0.4,0.5
28,0.170052,0.0768818,0.8,-0.4,0.5
29,0.535369,0.947241,0.8,-0.4,0.5
30,0.841774,0.237887,0.8,-0.4,0.5
31,0.917378,0.0499331,0.8,-0.4,0.5
32,0.843788,0.640418,0.8,-0.4,0.5
33,0.781228,0.453066,0.8,-0.4,0.5
34,0.0557261,0.440364,0.8,-0.4,0.5
35,0.974492,0.819028,0.8,-0.4,0.5
36,0.4181,0.084972,0.8,-0.4,0.5
37,0.826954,0.991404,0.8,-0.4,0.5
38,0.500384,0.518139,0.8,-0.4,0.5
39,0.647117,0.992077,0.8,-0.4,0.5
40,0.916845,0.810913,0.8,-0.4,0.5
41,0.665098,0.253954,0.8,-0.4,0.5
42,0.326286,0.89009,0.8,-0.4,0.5
43,0.153013,0.828362,0.8,-0.4,0.5
44,0.72496,0.849189,0.8,-0.4,0.5
45,0.138409,0.68621,0.8,-0.4,0.5
46,0.616506,0.609606,0.8,-0.4,0.5
47,0.301038,0.34955,0.8,-0.4,0.5
48,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
49,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
50,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
51,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
52,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
53,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
54,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
55,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
56,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
57,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
58,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
59,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
60,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
61,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
62,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
63,-4.8367e-26,-4.8367e-26,0.8,-0.4,0.5
64,-2.53017e-98,-2.53017e-98,0.8,-0.4,0.5
65,-2.53017e-98,-2.53017e-98,0.8,-0.4,0.5
66,0,0,0.8,-0.4,0.5
67,0,0,0.8,-0.4,0.5
68,-2.65698e+303,-2.65698e+303,0.8,-0.4,0.5
69,3.20248e-77,1.08975e-38,0.8,-0.4,0.5
70,0.974263,7.96001e-317,0.8,-0.4,0.5
71,0.719061,0,0.8,-0.4,0.5
72,0.959803,0,0.8,-0.4,0.5
73,0.650039,7.98624e-317,0.8,-0.4,0.5
74,0.483321,7.98669e-317,0.8,-0.4,0.5
75,0.158634,0,0.8,-0.4,0.5
76,0.935999,0,0.8,-0.4,0.5
77,0.552381,0,0.8,-0.4,0.5
78,0.041035,7.98549e-317,0.8,-0.4,0.5
79,0.82792,4.24399e-314,0.8,-0.4,0.5
80,0.6411,-4.8367e-26,0.8,-0.4,0.5
81,0.728597,0,0.8,-0.4,0.5
82,0.520998,0,0.8,-0.4,0.5
83,0.469885,1,0.8,-0.4,0.5
84,0.73638,0,0.8,-0.4,0.5
85,0.686649,0,0.8,-0.4,0.5
86,0.964392,0,0.8,-0.4,0.5
87,0.0314107,1e+99,0.8,-0.4,0.5
88,0.126148,0,0.8,-0.4,0.5
89,0.432411,0,0.8,-0.4,0.5
90,0.553842,0.4,0.8,-0.4,0.5
91,0.158406,-1.79769e+308,0.8,-0.4,0.5
92,0.00113957,1.79769e+308,0.8,-0.4,0.5
93,0.941245,-1.79769e+308,0.8,-0.4,0.5
94,0.596956,1.79769e+308,0.8,-0.4,0.5
95,0.0563867,-1e+20,0.8,-0.4,0.5
96,0.788333,1e+20,0.8,-0.4,0.5
97,0.393131,0.8,0.8,-0.4,0.5
98,0.0768818,0.8,0.8,-0.4,0.5
99,0.947241,0,0.8,-0.4,0.5
100,0.237887,0.8,0.8,-0.4,0.5
101,0.0499331,0.8,0.8,-0.4,0.5
102,0.640418,0,0.8,-0.4,0.5
103,0.453066,0,0.8,-0.4,0.5
104,0.440364,0.8,0.8,-0.4,0.5
105,0.819028,0,0.8,-0.4,0.5
106,0.084972,1.47699e-316,0.8,-0.4,0.5
107,0.991404,4.24597e-317,0.8,-0.4,0.5
108,0.518139,0,0.8,-0.4,0.5
109,0.992077,0,0.8,-0.4,0.5
110,0.810913,0,0.8,-0.4,0.5
111,0.253954,0,0.8,-0.4,0.5
112,0.89009,0,0.8,-0.4,0.5
113,0.828362,0,0.8,-0.4,0.5
114,0.849189,0,0.8,-0.4,0.5
115,0.68621,0,0.8,-0.4,0.5
116,0.609606,0,0.8,-0.4,0.5
117,0.34955,0,0.8,-0.4,0.5
118,-4.8367e-26,0,0.8,-0.4,0.5
119,-4.8367e-26,0,0.8,-0.4,0.5
120,-4.8367e-26,0,0.8,-0.4,0.5
121,-4.8367e-26,0,0.8,-0.4,0.5
122,-4.8367e-26,4.2781e-317,0.8,-0.4,0.5
123,-4.8367e-26,7.95012e-317,0.8,-0.4,0.5
124,-4.8367e-26,0,0.8,-0.4,0.5
125,-4.8367e-26,nan,0.8,-0.4,0.5
126,-4.8367e-26,8.68957e-311,0.8,-0.4,0.5
127,-4.8367e-26,nan,0.8,-0.4,0.5
128,-4.8367e-26,nan,0.8,-0.4,0.5
129,-4.8367e-26,0,0.8,-0.4,0.5
130,-4.8367e-26,1.97626e-323,0.8,-0.4,0.5
131,-4.8367e-26,0,0.8,-0.4,0.5
132,-4.8367e-26,0,0.8,-0.4,0.5
133,-4.8367e-26,0,0.8,-0.4,0.5
134,-2.53017e-98,0,0.8,-0.4,0.5
135,-2.53017e-98,0,0.8,-0.4,0.5
136,0,nan,0.8,-0.4,0.5
137,0,-4.8367e-26,0.8,-0.4,0.5
138,-2.65698e+303,0,0.8,-0.4,0.5
139,1.08975e-38,0,0.8,-0.4,0.5
140,7.96001e-317,1,0.8,-0.4,0.5
141,0,0,0.8,-0.4,0.5
142,0,0,0.8,-0.4,0.5
143,7.98624e-317,0,0.8,-0.4,0.5
144,7.98669e-317,1e+99,0.8,-0.4,0.5
145,0,0,0.8,-0.4,0.5
146,0,0,0.8,-0.4,0.5
147,0,-0.4,0.8,-0.4,0.5
148,7.98549e-317,-1.79769e+308,0.8,-0.4,0.5
149,4.24399e-314,1.79769e+308,0.8,-0.4,0.5
150,-4.8367e-26,-1.79769e+308,0.8,-0.4,0.5
151,0,1.79769e+308,0.8,-0.4,0.5
152,0,-1e+20,0.8,-0.4,0.5
153,1,1e+20,0.8,-0.4,0.5
154,0,0,0.8,-0.4,0.5
155,0,0,0.8,-0.4,0.5
156,0,0,0.8,-0.4,0.5
157,1e+99,0,0.8,-0.4,0.5
158,0,0,0.8,-0.4,0.5
159,0,0,0.8,-0.4,0.5
160,0.4,-0.8,0.8,-0.4,0.5
161,-1.79769e+308,0,0.8,-0.4,0.5
162,1.79769e+308,0,0.8,-0.4,0.5
163,-1.79769e+308,1.37458e-316,0.8,-0.4,0.5
164,1.79769e+308,4.24597e-317,0.8,-0.4,0.5
165,-1e+20,0,0.8,-0.4,0.5
166,1e+20,0,0.8,-0.4,0.5
167,0.8,0,0.8,-0.4,0.5
168,0.8,0,0.8,-0.4,0.5
169,0,0,0.8,-0.4,0.5
170,0.8,0,0.8,-0.4,0.5
171,0.8,0,0.8,-0.4,0.5
172,0,0,0.8,-0.4,0.5
173,0,0,0.8,-0.4,0.5
174,0.8,0,0.8,-0.4,0.5
175,0,0,0.8,-0.4,0.5
176,1.47699e-316,0,0.8,-0.4,0.5
177,4.24597e-317,0,0.8,-0.4,0.5
178,0,0,0.8,-0.4,0.5
179,0,7.95022e-317,0.8,-0.4,0.5
180,0,7.95033e-317,0.8,-0.4,0.5
181,0,0,0.8,-0.4,0.5
182,0,nan,0.8,-0.4,0.5
183,0,4.34373e-311,0.8,-0.4,0.5
184,0,nan,0.8,-0.4,0.5
185,0,nan,0.8,-0.4,0.5
186,0,0,0.8,-0.4,0.5
187,0,1.4822e-323,0.8,-0.4,0.5
188,0,0,0.8,-0.4,0.5
189,0,0,0.8,-0.4,0.5
190,0,0,0.8,-0.4,0.5
191,0,0,0.8,-0.4,0.5
192,4.2781e-317,0,0.8,-0.4,0.5
193,7.95012e-317,nan,0.8,-0.4,0.5
194,0,-4.8367e-26,0.8,-0.4,0.5
195,nan,-2.53017e-98,0.8,-0.4,0.5
196,8.68957e-311,-2.53017e-98,0.8,-0.4,0.5
197,nan,-2.65698e+303,0.8,-0.4,0.5
198,nan,0,0.8,-0.4,0.5
199,0,0,0.8,-0.4,0.5
200,1.97626e-323,-2.65698e+303,0.8,-0.4,0.5
201,0,3.20232e-77,0.8,-0.4,0.5
202,0,0,0.8,-0.4,0.5
203,0,0,0.8,-0.4,0.5
204,0,0,0.8,-0.4,0.5
205,0,0,0.8,-0.4,0.5
206,nan,0,0.8,-0.4,0.5
207,-4.8367e-26,0,0.8,-0.4,0.5
208,0,0,0.8,-0.4,0.5
209,0,1e+99,0.8,-0.4,0.5
210,1,1e+99,0.8,-0.4,0.5
211,0,-0.9999,0.8,-0.4,0.5
212,0,1e-06,0.8,-0.4,0.5
213,0,1e+100,0.8,-0.4,0.5
214,1e+99,1e-06,0.8,-0.4,0.5
215,0,1e-07,0.8,-0.4,0.5
216,0,1e-10,0.8,-0.4,0.5
217,-0.4,-1,0.8,-0.4,0.5
218,-1.79769e+308,0.01,0.8,-0.4,0.5
219,1.79769e+308,0,0.8,-0.4,0.5
220,-1.79769e+308,0,0.8,-0.4,0.5
221,1.79769e+308,-4.8367e-26,0.8,-0.4,0.5
222,-1e+20,-4.8367e-26,0.8,-0.4,0.5
223,1e+20,7.98707e-317,0.8,-0.4,0.5
224,0,0,0.8,-0.4,0.5
225,0,0,0.8,-0.4,0.5
226,0,0,0.8,-0.4,0.5
227,0,0,0.8,-0.4,0.5
228,0,0,0.8,-0.4,0.5
229,0,0,0.8,-0.4,0.5
230,-0.8,0,0.8,-0.4,0.5
231,0,0,0.8,-0.4,0.5
232,0,0,0.8,-0.4,0.5
233,1.37458e-316,8.00468e-317,0.8,-0.4,0.5
234,4.24597e-317,8.004e-317,0.8,-0.4,0.5
235,0,8.00694e-317,0.8,-0.4,0.5
236,0,0,0.8,-0.4,0.5
237,0,0,0.8,-0.4,0.5
238,0,0,0.8,-0.4,0.5
239,0,nan,0.8,-0.4,0.5
240,0,nan,0.8,-0.4,0.5
241,0,nan,0.8,-0.4,0.5
242,0,0,0.8,-0.4,0.5
243,0,0,0.8,-0.4,0.5
244,0,0,0.8,-0.4,0.5
245,0,0,0.8,-0.4,0.5
246,0,0,0.8,-0.4,0.5
247,0,0,0.8,-0.4,0.5
248,0,0,0.8,-0.4,0.5
249,7.95022e-317,0,0.8,-0.4,0.5
250,7.95033e-317,0,0.8,-0.4,0.5
251,0,0,0.8,-0.4,0.5
252,nan,0,0.8,-0.4,0.5
253,4.34373e-311,0,0.8,-0.4,0.5
254,nan,4.94066e-324,0.8,-0.4,0.5
255,nan,0,0.8,-0.4,0.5
256,0,2.122e-312,0.8,-0.4,0.5
257,1.4822e-323,nan,0.8,-0.4,0.5
258,0,4.94066e-324,0.8,-0.4,0.5
259,0,9.88131e-324,0.8,-0.4,0.5
260,0,4.94066e-324,0.8,-0.4,0.5
261,0,8.48798e-314,0.8,-0.4,0.5
262,0,4.94066e-324,0.8,-0.4,0.5
263,nan,2.122e-314,0.8,-0.4,0.5
264,-4.8367e-26,2.122e-314,0.8,-0.4,0.5
265,-2.53017e-98,0,0.8,-0.4,0.5
266,-2.53017e-98,0,0.8,-0.4,0.5
267,-2.65698e+303,2.122e-314,0.8,-0.4,0.5
268,0,2.122e-314,0.8,-0.4,0.5
269,0,2.122e-314,0.8,-0.4,0.5
270,-2.65698e+303,4.94066e-324,0.8,-0.4,0.5
271,3.20232e-77,2.122e-314,0.8,-0.4,0.5
272,0,0,0.8,-0.4,0.5
273,0,0,0.8,-0.4,0.5
274,0,0,0.8,-0.4,0.5
275,0,0,0.8,-0.4,0.5
276,0,0,0.8,-0.4,0.5
277,0,4.94066e-324,0.8,-0.4,0.5
278,0,2.122e-314,0.8,-0.4,0.5
279,1e+99,0,0.8,-0.4,0.5
280,1e+99,2.122e-314,0.8,-0.4,0.5
281,-0.9999,2.122e-314,0.8,-0.4,0.5
282,1e-06,-4.8367e-26,0.8,-0.4,0.5
283,1e+100,1.2,0.8,-0.4,0.5
284,1e-06,2.122e-314,0.8,-0.4,0.5
285,1e-07,2.122e-314,0.8,-0.4,0.5
286,1e-10,-2.53017e-98,0.8,-0.4,0.5
287,-1,-2.53017e-98,0.8,-0.4,0.5
288,0.01,0,0.8,-0.4,0.5
289,0,0,0.8,-0.4,0.5
290,0,-2.65698e+303,0.8,-0.4,0.5
291,-4.8367e-26,3.20246e-77,0.8,-0.4,0.5
292,-4.8367e-26,1.00195e-316,0.8,-0.4,0.5
293,7.98707e-317,0,0.8,-0.4,0.5
294,0,0,0.8,-0.4,0.5
295,0,0,0.8,-0.4,0.5
296,0,4.94066e-324,0.8,-0.4,0.5
297,0,-1,0.8,-0.4,0.5
298,0,-4.8367e-26,0.8,-0.4,0.5
299,0,3.96886e-317,0.8,-0.4,0.5
300,0,-2.53017e-98,0.8,-0.4,0.5
301,0,-2.53017e-98,0.8,-0.4,0.5
302,0,0,0.8,-0.4,0.5
303,8.00468e-317,0,0.8,-0.4,0.5
304,8.004e-317,-2.65698e+303,0.8,-0.4,0.5
305,8.00694e-317,3.20243e-77,0.8,-0.4,0.5
306,0,6.95212e-310,0.8,-0.4,0.5
307,0,6.95212e-310,0.8,-0.4,0.5
308,0,6.95212e-310,0.8,-0.4,0.5
309,nan,6.95212e-310,0.8,-0.4,0.5
310,nan,6.95212e-310,0.8,-0.4,0.5
311,nan,6.95212e-310,0.8,-0.4,0.5
312,0,-2.53017e-98,0.8,-0.4,0.5
313,0,-2.53017e-98,0.8,-0.4,0.5
314,0,0,0.8,-0.4,0.5
315,0,0,0.8,-0.4,0.5
316,0,-2.65698e+303,0.8,-0.4,0.5
317,0,5.6582e-05,0.8,-0.4,0.5
318,0,-2.53017e-98,0.8,-0.4,0.5
319,0,-2.53017e-98,0.8,-0.4,0.5
320,0,-2.65698e+303,0.8,-0.4,0.5
321,0,-2.65698e+303,0.8,-0.4,0.5
322,0,0,0.8,-0.4,0.5
323,0,0,0.8,-0.4,0.5
324,4.94066e-324,3.11261e-322,0.8,-0.4,0.5
325,0,3.20242e-77,0.8,-0.4,0.5
326,2.122e-312,7.98624e-317,0.8,-0.4,0.5
327,nan,8.0126e-317,0.8,-0.4,0.5
328,4.94066e-324,8.08208e-317,0.8,-0.4,0.5
329,9.88131e-324,8.08298e-317,0.8,-0.4,0.5
330,4.94066e-324,7.9605e-317,0.8,-0.4,0.5
331,8.48798e-314,7.9614e-317,0.8,-0.4,0.5
332,4.94066e-324,7.9623e-317,0.8,-0.4,0.5
333,2.122e-314,7.9632e-317,0.8,-0.4,0.5
334,2.122e-314,7.93739e-317,0.8,-0.4,0.5
335,0,7.9383e-317,0.8,-0.4,0.5
336,0,7.9392e-317,0.8,-0.4,0.5
337,2.122e-314,7.9401e-317,0.8,-0.4,0.5
338,2.122e-314,7.941e-317,0.8,-0.4,0.5
339,2.122e-314,7.9419e-317,0.8,-0.4,0.5
340,4.94066e-324,7.9428e-317,0.8,-0.4,0.5
341,2.122e-314,7.9437e-317,0.8,-0.4,0.5
342,0,7.921e-317,0.8,-0.4,0.5
343,0,7.9219e-317,0.8,-0.4,0.5
344,0,7.9228e-317,0.8,-0.4,0.5
345,0,7.9237e-317,0.8,-0.4,0.5
346,0,7.9246e-317,0.8,-0.4,0.5
347,4.94066e-324,7.9255e-317,0.8,-0.4,0.5
348,2.122e-314,7.92641e-317,0.8,-0.4,0.5
349,0,7.92731e-317,0.8,-0.4,0.5
350,2.122e-314,7.92821e-317,0.8,-0.4,0.5
351,2.122e-314,7.92911e-317,0.8,-0.4,0.5
352,-4.8367e-26,7.93001e-317,0.8,-0.4,0.5
353,1.2,7.93091e-317,0.8,-0.4,0.5
354,2.122e-314,7.93181e-317,0.8,-0.4,0.5
355,2.122e-314,7.93271e-317,0.8,-0.4,0.5
356,-2.53017e-98,7.93362e-317,0.8,-0.4,0.5
357,-2.53017e-98,7.93452e-317,0.8,-0.4,0.5
358,0,9.19622e-317,0.8,-0.4,0.5
359,0,9.19712e-317,0.8,-0.4,0.5
360,-2.65698e+303,9.19802e-317,0.8,-0.4,0.5
361,3.20246e-77,9.19892e-317,0.8,-0.4,0.5
362,1.00195e-316,9.19982e-317,0.8,-0.4,0.5
363,0,9.20072e-317,0.8,-0.4,0.5
364,0,9.20162e-317,0.8,-0.4,0.5
365,0,9.20253e-317,0.8,-0.4,0.5
366,4.94066e-324,9.20343e-317,0.8,-0.4,0.5
367,-1,9.20433e-317,0.8,-0.4,0.5
368,-4.8367e-26,9.20523e-317,0.8,-0.4,0.5
369,3.96886e-317,9.20613e-317,0.8,-0.4,0.5
370,-2.53017e-98,9.20703e-317,0.8,-0.4,0.5
371,-2.53017e-98,9.20793e-317,0.8,-0.4,0.5
372,0,9.20883e-317,0.8,-0.4,0.5
373,0,9.20974e-317,0.8,-0.4,0.5
374,-2.65698e+303,9.21064e-317,0.8,-0.4,0.5
375,3.20243e-77,9.21154e-317,0.8,-0.4,0.5
376,6.95212e-310,9.21244e-317,0.8,-0.4,0.5
377,6.95212e-310,9.21334e-317,0.8,-0.4,0.5
378,6.95212e-310,9.21424e-317,0.8,-0.4,0.5
379,6.95212e-310,9.21514e-317,0.8,-0.4,0.5
380,6.95212e-310,9.21604e-317,0.8,-0.4,0.5
381,6.95212e-310,9.21694e-317,0.8,-0.4,0.5
382,-2.53017e-98,9.21785e-317,0.8,-0.4,0.5
383,-2.53017e-98,9.21875e-317,0.8,-0.4,0.5
384,0,9.21965e-317,0.8,-0.4,0.5
385,0,9.22055e-317,0.8,-0.4,0.5
386,-2.65698e+303,9.22145e-317,0.8,-0.4,0.5
387,5.6582e-05,9.22235e-317,0.8,-0.4,0.5
388,-2.53017e-98,9.22325e-317,0.8,-0.4,0.5
389,-2.53017e-98,9.22415e-317,0.8,-0.4,0.5
390,-2.65698e+303,9.27781e-317,0.8,-0.4,0.5
391,-2.65698e+303,9.27871e-317,0.8,-0.4,0.5
392,0,9.27962e-317,0.8,-0.4,0.5
393,0,9.28052e-317,0.8,-0.4,0.5
394,3.11261e-322,9.28142e-317,0.8,-0.4,0.5
395,3.20242e-77,9.28232e-317,0.8,-0.4,0.5
396,7.98624e-317,9.28322e-317,0.8,-0.4,0.5
397,8.0126e-317,9.28412e-317,0.8,-0.4,0.5
398,8.08208e-317,9.28502e-317,0.8,-0.4,0.5
399,8.08298e-317,9.28592e-317,0.8,-0.4,0.5
400,7.9605e-317,9.28683e-317,0.8,-0.4,0.5
401,7.9614e-317,9.28773e-317,0.8,-0.4,0.5
402,7.9623e-317,9.28863e-317,0.8,-0.4,0.5
403,7.9632e-317,9.28953e-317,0.8,-0.4,0.5
404,7.93739e-317,9.29043e-317,0.8,-0.4,0.5
405,7.9383e-317,9.29133e-317,0.8,-0.4,0.5
406,7.9392e-317,9.29223e-317,0.8,-0.4,0.5
407,7.9401e-317,9.29313e-317,0.8,-0.4,0.5
408,7.941e-317,9.29403e-317,0.8,-0.4,0.5
409,7.9419e-317,9.29494e-317,0.8,-0.4,0.5
410,7.9428e-317,9.29584e-317,0.8,-0.4,0.5
411,7.9437e-317,9.29674e-317,0.8,-0.4,0.5
412,7.921e-317,9.29764e-317,0.8,-0.4,0.5
413,7.9219e-317,9.29854e-317,0.8,-0.4,0.5
414,7.9228e-317,9.29944e-317,0.8,-0.4,0.5
415,7.9237e-317,9.30034e-317,0.8,-0.4,0.5
416,7.9246e-317,9.30124e-317,0.8,-0.4,0.5
417,7.9255e-317,9.30215e-317,0.8,-0.4,0.5
418,7.92641e-317,9.30305e-317,0.8,-0.4,0.5
419,7.92731e-317,9.30395e-317,0.8,-0.4,0.5
420,7.92821e-317,9.30485e-317,0.8,-0.4,0.5
421,7.92911e-317,9.30575e-317,0.8,-0.4,0.5
422,7.93001e-317,9.30665e-317,0.8,-0.4,0.5
423,7.93091e-317,9.30755e-317,0.8,-0.4,0.5
424,7.93181e-317,9.30845e-317,0.8,-0.4,0.5
425,7.93271e-317,9.30935e-317,0.8,-0.4,0.5
426,7.93362e-317,9.31026e-317,0.8,-0.4,0.5
427,7.93452e-317,9.31116e-317,0.8,-0.4,0.5
428,9.19622e-317,9.31206e-317,0.8,-0.4,0.5
429,9.19712e-317,9.31296e-317,0.8,-0.4,0.5
430,9.19802e-317,9.31386e-317,0.8,-0.4,0.5
431,9.19892e-317,9.31476e-317,0.8,-0.4,0.5
432,9.19982e-317,9.31566e-317,0.8,-0.4,0.5
433,9.20072e-317,9.31656e-317,0.8,-0.4,0.5
434,9.20162e-317,9.31747e-317,0.8,-0.4,0.5
435,9.20253e-317,9.31837e-317,0.8,-0.4,0.5
