Time,User Load,User Power,Charge,Discharge,SOC
436,9.20343e-317,9.31927e-317,0.8,-0.4,0.5
437,9.20433e-317,9.32017e-317,0.8,-0.4,0.5
438,9.20523e-317,9.32107e-317,0.8,-0.4,0.5
439,9.20613e-317,9.32197e-317,0.8,-0.4,0.5
440,9.20703e-317,9.32287e-317,0.8,-0.4,0.5
441,9.20793e-317,9.32377e-317,0.8,-0.4,0.5
442,9.20883e-317,9.32467e-317,0.8,-0.4,0.5
443,9.20974e-317,9.32558e-317,0.8,-0.4,0.5
444,9.21064e-317,9.32648e-317,0.8,-0.4,0.5
445,9.21154e-317,9.32738e-317,0.8,-0.4,0.5
446,9.21244e-317,9.32828e-317,0.8,-0.4,0.5
447,9.21334e-317,9.32918e-317,0.8,-0.4,0.5
448,9.21424e-317,9.33008e-317,0.8,-0.4,0.5
449,9.21514e-317,9.33098e-317,0.8,-0.4,0.5
450,9.21604e-317,9.33188e-317,0.8,-0.4,0.5
451,9.21694e-317,9.33279e-317,0.8,-0.4,0.5
452,9.21785e-317,9.33369e-317,0.8,-0.4,0.5
453,9.21875e-317,9.33459e-317,0.8,-0.4,0.5
454,9.21965e-317,9.44086e-317,0.8,-0.4,0.5
455,9.22055e-317,9.44176e-317,0.8,-0.4,0.5
456,9.22145e-317,9.44267e-317,0.8,-0.4,0.5
457,9.22235e-317,9.44357e-317,0.8,-0.4,0.5
458,9.22325e-317,9.44447e-317,0.8,-0.4,0.5
459,9.22415e-317,9.44537e-317,0.8,-0.4,0.5
460,9.27781e-317,9.44627e-317,0.8,-0.4,0.5
461,9.27871e-317,9.44717e-317,0.8,-0.4,0.5
462,9.27962e-317,9.44807e-317,0.8,-0.4,0.5
463,9.28052e-317,9.44897e-317,0.8,-0.4,0.5
464,9.28142e-317,9.44988e-317,0.8,-0.4,0.5
465,9.28232e-317,9.45078e-317,0.8,-0.4,0.5
466,9.28322e-317,9.45168e-317,0.8,-0.4,0.5
467,9.28412e-317,9.45258e-317,0.8,-0.4,0.5
468,9.28502e-317,9.45348e-317,0.8,-0.4,0.5
469,9.28592e-317,9.45438e-317,0.8,-0.4,0.5
470,9.28683e-317,9.45528e-317,0.8,-0.4,0.5
471,9.28773e-317,9.45618e-317,0.8,-0.4,0.5
472,9.28863e-317,9.45708e-317,0.8,-0.4,0.5
473,9.28953e-317,9.45799e-317,0.8,-0.4,0.5
474,9.29043e-317,9.45889e-317,0.8,-0.4,0.5
475,9.29133e-317,9.45979e-317,0.8,-0.4,0.5
476,9.29223e-317,9.46069e-317,0.8,-0.4,0.5
477,9.29313e-317,9.46159e-317,0.8,-0.4,0.5
478,9.29403e-317,9.46249e-317,0.8,-0.4,0.5
479,9.29494e-317,9.46339e-317,0.8,-0.4,0.5
480,9.29584e-317,9.46429e-317,0.8,-0.4,0.5
481,9.29674e-317,9.4652e-317,0.8,-0.4,0.5
482,9.29764e-317,9.4661e-317,0.8,-0.4,0.5
483,9.29854e-317,9.467e-317,0.8,-0.4,0.5
484,9.29944e-317,9.4679e-317,0.8,-0.4,0.5
485,9.30034e-317,9.4688e-317,0.8,-0.4,0.5
486,9.30124e-317,9.4697e-317,0.8,-0.4,0.5
487,9.30215e-317,9.4706e-317,0.8,-0.4,0.5
488,9.30305e-317,9.4715e-317,0.8,-0.4,0.5
489,9.30395e-317,9.4724e-317,0.8,-0.4,0.5
490,9.30485e-317,9.47331e-317,0.8,-0.4,0.5
491,9.30575e-317,9.47421e-317,0.8,-0.4,0.5
492,9.30665e-317,9.47511e-317,0.8,-0.4,0.5
493,9.30755e-317,9.47601e-317,0.8,-0.4,0.5
494,9.30845e-317,9.47691e-317,0.8,-0.4,0.5
495,9.30935e-317,9.47781e-317,0.8,-0.4,0.5
496,9.31026e-317,9.47871e-317,0.8,-0.4,0.5
497,9.31116e-317,9.47961e-317,0.8,-0.4,0.5
498,9.31206e-317,9.48052e-317,0.8,-0.4,0.5
499,9.31296e-317,9.48142e-317,0.8,-0.4,0.5
500,9.31386e-317,9.48232e-317,0.8,-0.4,0.5
501,9.31476e-317,9.48322e-317,0.8,-0.4,0.5
502,9.31566e-317,9.48412e-317,0.8,-0.4,0.5
503,9.31656e-317,9.48502e-317,0.8,-0.4,0.5
504,9.31747e-317,9.48592e-317,0.8,-0.4,0.5
505,9.31837e-317,9.48682e-317,0.8,-0.4,0.5
506,9.31927e-317,9.48772e-317,0.8,-0.4,0.5
507,9.32017e-317,9.48863e-317,0.8,-0.4,0.5
508,9.32107e-317,9.48953e-317,0.8,-0.4,0.5
509,9.32197e-317,9.49043e-317,0.8,-0.4,0.5
510,9.32287e-317,9.49133e-317,0.8,-0.4,0.5
511,9.32377e-317,9.49223e-317,0.8,-0.4,0.5
512,9.32467e-317,9.49313e-317,0.8,-0.4,0.5
513,9.32558e-317,9.49403e-317,0.8,-0.4,0.5
514,9.32648e-317,9.49493e-317,0.8,-0.4,0.5
515,9.32738e-317,9.49583e-317,0.8,-0.4,0.5
516,9.32828e-317,9.49674e-317,0.8,-0.4,0.5
517,9.32918e-317,9.49764e-317,0.8,-0.4,0.5
518,9.33008e-317,9.49854e-317,0.8,-0.4,0.5
519,9.33098e-317,9.49944e-317,0.8,-0.4,0.5
520,9.33188e-317,9.50034e-317,0.8,-0.4,0.5
521,9.33279e-317,9.50124e-317,0.8,-0.4,0.5
522,9.33369e-317,9.50214e-317,0.8,-0.4,0.5
523,9.33459e-317,9.50304e-317,0.8,-0.4,0.5
524,9.44086e-317,9.50395e-317,0.8,-0.4,0.5
525,9.44176e-317,9.50485e-317,0.8,-0.4,0.5
526,9.44267e-317,9.50575e-317,0.8,-0.4,0.5
527,9.44357e-317,9.50665e-317,0.8,-0.4,0.5
528,9.44447e-317,9.50755e-317,0.8,-0.4,0.5
529,9.44537e-317,9.50845e-317,0.8,-0.4,0.5
530,9.44627e-317,9.50935e-317,0.8,-0.4,0.5
531,9.44717e-317,9.51025e-317,0.8,-0.4,0.5
532,9.44807e-317,9.51115e-317,0.8,-0.4,0.5
533,9.44897e-317,9.51206e-317,0.8,-0.4,0.5
534,9.44988e-317,9.51296e-317,0.8,-0.4,0.5
535,9.45078e-317,9.51386e-317,0.8,-0.4,0.5
536,9.45168e-317,9.51476e-317,0.8,-0.4,0.5
537,9.45258e-317,9.51566e-317,0.8,-0.4,0.5
538,9.45348e-317,9.51656e-317,0.8,-0.4,0.5
539,9.45438e-317,9.51746e-317,0.8,-0.4,0.5
540,9.45528e-317,9.51836e-317,0.8,-0.4,0.5
541,9.45618e-317,9.51927e-317,0.8,-0.4,0.5
542,9.45708e-317,9.52017e-317,0.8,-0.4,0.5
543,9.45799e-317,9.52107e-317,0.8,-0.4,0.5
544,9.45889e-317,9.52197e-317,0.8,-0.4,0.5
545,9.45979e-317,9.52287e-317,0.8,-0.4,0.5
546,9.46069e-317,9.52377e-317,0.8,-0.4,0.5
547,9.46159e-317,9.52467e-317,0.8,-0.4,0.5
548,9.46249e-317,9.52557e-317,0.8,-0.4,0.5
549,9.46339e-317,9.52647e-317,0.8,-0.4,0.5
550,9.46429e-317,9.52738e-317,0.8,-0.4,0.5
551,9.4652e-317,9.52828e-317,0.8,-0.4,0.5
552,9.4661e-317,9.52918e-317,0.8,-0.4,0.5
553,9.467e-317,9.53008e-317,0.8,-0.4,0.5
554,9.4679e-317,9.53098e-317,0.8,-0.4,0.5
555,9.4688e-317,9.53188e-317,0.8,-0.4,0.5
556,9.4697e-317,9.53278e-317,0.8,-0.4,0.5
557,9.4706e-317,9.53368e-317,0.8,-0.4,0.5
558,9.4715e-317,9.53459e-317,0.8,-0.4,0.5
559,9.4724e-317,9.53549e-317,0.8,-0.4,0.5
560,9.47331e-317,9.53639e-317,0.8,-0.4,0.5
561,9.47421e-317,9.53729e-317,0.8,-0.4,0.5
562,9.47511e-317,9.53819e-317,0.8,-0.4,0.5
563,9.47601e-317,9.53909e-317,0.8,-0.4,0.5
564,9.47691e-317,9.53999e-317,0.8,-0.4,0.5
565,9.47781e-317,9.54089e-317,0.8,-0.4,0.5
566,9.47871e-317,9.54179e-317,0.8,-0.4,0.5
567,9.47961e-317,9.5427e-317,0.8,-0.4,0.5
568,9.48052e-317,9.5436e-317,0.8,-0.4,0.5
569,9.48142e-317,9.5445e-317,0.8,-0.4,0.5
570,9.48232e-317,9.5454e-317,0.8,-0.4,0.5
571,9.48322e-317,9.5463e-317,0.8,-0.4,0.5
572,9.48412e-317,9.5472e-317,0.8,-0.4,0.5
573,9.48502e-317,9.5481e-317,0.8,-0.4,0.5
574,9.48592e-317,9.549e-317,0.8,-0.4,0.5
575,9.48682e-317,9.54991e-317,0.8,-0.4,0.5
576,9.48772e-317,9.55081e-317,0.8,-0.4,0.5
577,9.48863e-317,9.55171e-317,0.8,-0.4,0.5
578,9.48953e-317,9.55261e-317,0.8,-0.4,0.5
579,9.49043e-317,9.55351e-317,0.8,-0.4,0.5
580,9.49133e-317,9.55441e-317,0.8,-0.4,0.5
581,9.49223e-317,9.55531e-317,0.8,-0.4,0.5
582,9.49313e-317,9.77094e-317,0.8,-0.4,0.5
583,9.49403e-317,9.77184e-317,0.8,-0.4,0.5
584,9.49493e-317,9.77274e-317,0.8,-0.4,0.5
585,9.49583e-317,9.77364e-317,0.8,-0.4,0.5
586,9.49674e-317,9.77454e-317,0.8,-0.4,0.5
587,9.49764e-317,9.77544e-317,0.8,-0.4,0.5
588,9.49854e-317,9.77635e-317,0.8,-0.4,0.5
589,9.49944e-317,9.77725e-317,0.8,-0.4,0.5
590,9.50034e-317,9.77815e-317,0.8,-0.4,0.5
591,9.50124e-317,9.77905e-317,0.8,-0.4,0.5
592,9.50214e-317,9.77995e-317,0.8,-0.4,0.5
593,9.50304e-317,9.78085e-317,0.8,-0.4,0.5
594,9.50395e-317,9.78175e-317,0.8,-0.4,0.5
595,9.50485e-317,9.78265e-317,0.8,-0.4,0.5
596,9.50575e-317,9.78356e-317,0.8,-0.4,0.5
597,9.50665e-317,9.78446e-317,0.8,-0.4,0.5
598,9.50755e-317,9.78536e-317,0.8,-0.4,0.5
599,9.50845e-317,9.78626e-317,0.8,-0.4,0.5
600,9.50935e-317,9.78716e-317,0.8,-0.4,0.5
601,9.51025e-317,9.78806e-317,0.8,-0.4,0.5
602,9.51115e-317,9.78896e-317,0.8,-0.4,0.5
603,9.51206e-317,9.78986e-317,0.8,-0.4,0.5
604,9.51296e-317,9.79076e-317,0.8,-0.4,0.5
605,9.51386e-317,9.79167e-317,0.8,-0.4,0.5
606,9.51476e-317,9.79257e-317,0.8,-0.4,0.5
607,9.51566e-317,9.79347e-317,0.8,-0.4,0.5
608,9.51656e-317,9.79437e-317,0.8,-0.4,0.5
609,9.51746e-317,9.79527e-317,0.8,-0.4,0.5
610,9.51836e-317,9.79617e-317,0.8,-0.4,0.5
611,9.51927e-317,9.79707e-317,0.8,-0.4,0.5
612,9.52017e-317,9.79797e-317,0.8,-0.4,0.5
613,9.52107e-317,9.79888e-317,0.8,-0.4,0.5
614,9.52197e-317,9.79978e-317,0.8,-0.4,0.5
615,9.52287e-317,9.80068e-317,0.8,-0.4,0.5
616,9.52377e-317,9.80158e-317,0.8,-0.4,0.5
617,9.52467e-317,9.80248e-317,0.8,-0.4,0.5
618,9.52557e-317,9.80338e-317,0.8,-0.4,0.5
619,9.52647e-317,9.80428e-317,0.8,-0.4,0.5
620,9.52738e-317,9.80518e-317,0.8,-0.4,0.5
621,9.52828e-317,9.80608e-317,0.8,-0.4,0.5
622,9.52918e-317,9.80699e-317,0.8,-0.4,0.5
623,9.53008e-317,9.80789e-317,0.8,-0.4,0.5
624,9.53098e-317,9.80879e-317,0.8,-0.4,0.5
625,9.53188e-317,9.80969e-317,0.8,-0.4,0.5
626,9.53278e-317,9.81059e-317,0.8,-0.4,0.5
627,9.53368e-317,9.81149e-317,0.8,-0.4,0.5
628,9.53459e-317,9.81239e-317,0.8,-0.4,0.5
629,9.53549e-317,9.81329e-317,0.8,-0.4,0.5
630,9.53639e-317,9.8142e-317,0.8,-0.4,0.5
631,9.53729e-317,9.8151e-317,0.8,-0.4,0.5
632,9.53819e-317,9.816e-317,0.8,-0.4,0.5
633,9.53909e-317,9.8169e-317,0.8,-0.4,0.5
634,9.53999e-317,9.8178e-317,0.8,-0.4,0.5
635,9.54089e-317,9.8187e-317,0.8,-0.4,0.5
636,9.54179e-317,9.8196e-317,0.8,-0.4,0.5
637,9.5427e-317,9.8205e-317,0.8,-0.4,0.5
638,9.5436e-317,9.8214e-317,0.8,-0.4,0.5
639,9.5445e-317,9.82231e-317,0.8,-0.4,0.5
640,9.5454e-317,9.82321e-317,0.8,-0.4,0.5
641,9.5463e-317,9.82411e-317,0.8,-0.4,0.5
642,9.5472e-317,9.82501e-317,0.8,-0.4,0.5
643,9.5481e-317,9.82591e-317,0.8,-0.4,0.5
644,9.549e-317,9.82681e-317,0.8,-0.4,0.5
645,9.54991e-317,9.82771e-317,0.8,-0.4,0.5
646,9.55081e-317,9.82861e-317,0.8,-0.4,0.5
647,9.55171e-317,9.82952e-317,0.8,-0.4,0.5
648,9.55261e-317,9.83042e-317,0.8,-0.4,0.5
649,9.55351e-317,9.83132e-317,0.8,-0.4,0.5
650,9.55441e-317,9.83222e-317,0.8,-0.4,0.5
651,9.55531e-317,9.83312e-317,0.8,-0.4,0.5
652,9.77094e-317,9.83402e-317,0.8,-0.4,0.5
653,9.77184e-317,9.83492e-317,0.8,-0.4,0.5
654,9.77274e-317,9.83582e-317,0.8,-0.4,0.5
655,9.77364e-317,9.83672e-317,0.8,-0.4,0.5
656,9.77454e-317,9.83763e-317,0.8,-0.4,0.5
657,9.77544e-317,9.83853e-317,0.8,-0.4,0.5
658,9.77635e-317,9.83943e-317,0.8,-0.4,0.5
659,9.77725e-317,9.84033e-317,0.8,-0.4,0.5
660,9.77815e-317,9.84123e-317,0.8,-0.4,0.5
661,9.77905e-317,9.84213e-317,0.8,-0.4,0.5
662,9.77995e-317,9.84303e-317,0.8,-0.4,0.5
663,9.78085e-317,9.84393e-317,0.8,-0.4,0.5
664,9.78175e-317,9.84484e-317,0.8,-0.4,0.5
665,9.78265e-317,9.84574e-317,0.8,-0.4,0.5
666,9.78356e-317,9.84664e-317,0.8,-0.4,0.5
667,9.78446e-317,9.84754e-317,0.8,-0.4,0.5
668,9.78536e-317,9.84844e-317,0.8,-0.4,0.5
669,9.78626e-317,9.84934e-317,0.8,-0.4,0.5
670,9.78716e-317,9.85024e-317,0.8,-0.4,0.5
671,9.78806e-317,9.85114e-317,0.8,-0.4,0.5
672,9.78896e-317,9.85204e-317,0.8,-0.4,0.5
673,9.78986e-317,9.85295e-317,0.8,-0.4,0.5
674,9.79076e-317,9.85385e-317,0.8,-0.4,0.5
675,9.79167e-317,9.85475e-317,0.8,-0.4,0.5
676,9.79257e-317,9.85565e-317,0.8,-0.4,0.5
677,9.79347e-317,9.85655e-317,0.8,-0.4,0.5
678,9.79437e-317,9.85745e-317,0.8,-0.4,0.5
679,9.79527e-317,9.85835e-317,0.8,-0.4,0.5
680,9.79617e-317,9.85925e-317,0.8,-0.4,0.5
681,9.79707e-317,9.86016e-317,0.8,-0.4,0.5
682,9.79797e-317,9.86106e-317,0.8,-0.4,0.5
683,9.79888e-317,9.86196e-317,0.8,-0.4,0.5
684,9.79978e-317,9.86286e-317,0.8,-0.4,0.5
685,9.80068e-317,9.86376e-317,0.8,-0.4,0.5
686,9.80158e-317,9.86466e-317,0.8,-0.4,0.5
687,9.80248e-317,9.86556e-317,0.8,-0.4,0.5
688,9.80338e-317,9.86646e-317,0.8,-0.4,0.5
689,9.80428e-317,9.86736e-317,0.8,-0.4,0.5
690,9.80518e-317,9.86827e-317,0.8,-0.4,0.5
691,9.80608e-317,9.86917e-317,0.8,-0.4,0.5
692,9.80699e-317,9.87007e-317,0.8,-0.4,0.5
693,9.80789e-317,9.87097e-317,0.8,-0.4,0.5
694,9.80879e-317,9.87187e-317,0.8,-0.4,0.5
695,9.80969e-317,9.87277e-317,0.8,-0.4,0.5
696,9.81059e-317,9.87367e-317,0.8,-0.4,0.5
697,9.81149e-317,9.87457e-317,0.8,-0.4,0.5
698,9.81239e-317,9.87548e-317,0.8,-0.4,0.5
699,9.81329e-317,9.87638e-317,0.8,-0.4,0.5
700,9.8142e-317,9.87728e-317,0.8,-0.4,0.5
701,9.8151e-317,9.87818e-317,0.8,-0.4,0.5
702,9.816e-317,9.87908e-317,0.8,-0.4,0.5
703,9.8169e-317,9.87998e-317,0.8,-0.4,0.5
704,9.8178e-317,9.88088e-317,0.8,-0.4,0.5
705,9.8187e-317,9.88178e-317,0.8,-0.4,0.5
706,9.8196e-317,9.88268e-317,0.8,-0.4,0.5
707,9.8205e-317,9.88359e-317,0.8,-0.4,0.5
708,9.8214e-317,9.88449e-317,0.8,-0.4,0.5
709,9.82231e-317,9.88539e-317,0.8,-0.4,0.5
710,9.82321e-317,9.88629e-317,0.8,-0.4,0.5
711,9.82411e-317,9.88719e-317,0.8,-0.4,0.5
712,9.82501e-317,9.88809e-317,0.8,-0.4,0.5
713,9.82591e-317,9.88899e-317,0.8,-0.4,0.5
714,9.82681e-317,9.88989e-317,0.8,-0.4,0.5
715,9.82771e-317,9.8908e-317,0.8,-0.4,0.5
716,9.82861e-317,9.8917e-317,0.8,-0.4,0.5
717,9.82952e-317,9.8926e-317,0.8,-0.4,0.5
718,9.83042e-317,9.8935e-317,0.8,-0.4,0.5
719,9.83132e-317,9.8944e-317,0.8,-0.4,0.5
720,9.83222e-317,9.8953e-317,0.8,-0.4,0.5
721,9.83312e-317,9.8962e-317,0.8,-0.4,0.5
722,9.83402e-317,9.8971e-317,0.8,-0.4,0.5
723,9.83492e-317,9.898e-317,0.8,-0.4,0.5
724,9.83582e-317,9.89891e-317,0.8,-0.4,0.5
725,9.83672e-317,9.89981e-317,0.8,-0.4,0.5
726,9.83763e-317,9.90071e-317,0.8,-0.4,0.5
727,9.83853e-317,9.90161e-317,0.8,-0.4,0.5
728,9.83943e-317,9.90251e-317,0.8,-0.4,0.5
729,9.84033e-317,9.90341e-317,0.8,-0.4,0.5
730,9.84123e-317,9.90431e-317,0.8,-0.4,0.5
731,9.84213e-317,9.90521e-317,0.8,-0.4,0.5
732,9.84303e-317,9.90612e-317,0.8,-0.4,0.5
733,9.84393e-317,9.90702e-317,0.8,-0.4,0.5
734,9.84484e-317,9.90792e-317,0.8,-0.4,0.5
735,9.84574e-317,9.90882e-317,0.8,-0.4,0.5
736,9.84664e-317,9.90972e-317,0.8,-0.4,0.5
737,9.84754e-317,9.91062e-317,0.8,-0.4,0.5
738,9.84844e-317,9.91152e-317,0.8,-0.4,0.5
739,9.84934e-317,9.91242e-317,0.8,-0.4,0.5
740,9.85024e-317,9.91332e-317,0.8,-0.4,0.5
741,9.85114e-317,9.91423e-317,0.8,-0.4,0.5
742,9.85204e-317,9.91513e-317,0.8,-0.4,0.5
743,9.85295e-317,9.91603e-317,0.8,-0.4,0.5
744,9.85385e-317,9.91693e-317,0.8,-0.4,0.5
745,9.85475e-317,9.91783e-317,0.8,-0.4,0.5
746,9.85565e-317,9.91873e-317,0.8,-0.4,0.5
747,9.85655e-317,9.91963e-317,0.8,-0.4,0.5
748,9.85745e-317,9.92053e-317,0.8,-0.4,0.5
749,9.85835e-317,9.92143e-317,0.8,-0.4,0.5
750,9.85925e-317,9.92234e-317,0.8,-0.4,0.5
751,9.86016e-317,9.92324e-317,0.8,-0.4,0.5
752,9.86106e-317,9.92414e-317,0.8,-0.4,0.5
753,9.86196e-317,9.92504e-317,0.8,-0.4,0.5
754,9.86286e-317,9.92594e-317,0.8,-0.4,0.5
755,9.86376e-317,9.92684e-317,0.8,-0.4,0.5
756,9.86466e-317,9.92774e-317,0.8,-0.4,0.5
757,9.86556e-317,9.92864e-317,0.8,-0.4,0.5
758,9.86646e-317,9.92955e-317,0.8,-0.4,0.5
759,9.86736e-317,9.93045e-317,0.8,-0.4,0.5
760,9.86827e-317,9.93135e-317,0.8,-0.4,0.5
761,9.86917e-317,9.93225e-317,0.8,-0.4,0.5
762,9.87007e-317,9.93315e-317,0.8,-0.4,0.5
763,9.87097e-317,9.93405e-317,0.8,-0.4,0.5
764,9.87187e-317,9.93495e-317,0.8,-0.4,0.5
765,9.87277e-317,9.93585e-317,0.8,-0.4,0.5
766,9.87367e-317,9.93675e-317,0.8,-0.4,0.5
767,9.87457e-317,9.93766e-317,0.8,-0.4,0.5
768,9.87548e-317,9.93856e-317,0.8,-0.4,0.5
769,9.87638e-317,9.93946e-317,0.8,-0.4,0.5
770,9.87728e-317,9.94036e-317,0.8,-0.4,0.5
771,9.87818e-317,9.94126e-317,0.8,-0.4,0.5
772,9.87908e-317,9.94216e-317,0.8,-0.4,0.5
