Time,User Load,User Power,Charge,Discharge,SOC
773,9.87998e-317,9.94306e-317,0.8,-0.4,0.5
774,9.88088e-317,9.94396e-317,0.8,-0.4,0.5
775,9.88178e-317,9.94487e-317,0.8,-0.4,0.5
776,9.88268e-317,9.94577e-317,0.8,-0.4,0.5
777,9.88359e-317,9.94667e-317,0.8,-0.4,0.5
778,9.88449e-317,9.94757e-317,0.8,-0.4,0.5
779,9.88539e-317,9.94847e-317,0.8,-0.4,0.5
780,9.88629e-317,9.94937e-317,0.8,-0.4,0.5
781,9.88719e-317,9.95027e-317,0.8,-0.4,0.5
782,9.88809e-317,9.95117e-317,0.8,-0.4,0.5
783,9.88899e-317,9.95207e-317,0.8,-0.4,0.5
784,9.88989e-317,9.95298e-317,0.8,-0.4,0.5
785,9.8908e-317,9.95388e-317,0.8,-0.4,0.5
786,9.8917e-317,9.95478e-317,0.8,-0.4,0.5
787,9.8926e-317,9.95568e-317,0.8,-0.4,0.5
788,9.8935e-317,9.95658e-317,0.8,-0.4,0.5
789,9.8944e-317,9.95748e-317,0.8,-0.4,0.5
790,9.8953e-317,9.95838e-317,0.8,-0.4,0.5
791,9.8962e-317,9.95928e-317,0.8,-0.4,0.5
792,9.8971e-317,9.96019e-317,0.8,-0.4,0.5
793,9.898e-317,9.96109e-317,0.8,-0.4,0.5
794,9.89891e-317,9.96199e-317,0.8,-0.4,0.5
795,9.89981e-317,9.96289e-317,0.8,-0.4,0.5
796,9.90071e-317,9.96379e-317,0.8,-0.4,0.5
797,9.90161e-317,9.96469e-317,0.8,-0.4,0.5
798,9.90251e-317,9.96559e-317,0.8,-0.4,0.5
799,9.90341e-317,9.96649e-317,0.8,-0.4,0.5
800,9.90431e-317,9.96739e-317,0.8,-0.4,0.5
801,9.90521e-317,9.9683e-317,0.8,-0.4,0.5
802,9.90612e-317,9.9692e-317,0.8,-0.4,0.5
803,9.90702e-317,9.9701e-317,0.8,-0.4,0.5
804,9.90792e-317,9.971e-317,0.8,-0.4,0.5
805,9.90882e-317,9.9719e-317,0.8,-0.4,0.5
806,9.90972e-317,9.9728e-317,0.8,-0.4,0.5
807,9.91062e-317,9.9737e-317,0.8,-0.4,0.5
808,9.91152e-317,9.9746e-317,0.8,-0.4,0.5
809,9.91242e-317,9.97551e-317,0.8,-0.4,0.5
810,9.91332e-317,9.97641e-317,0.8,-0.4,0.5
811,9.91423e-317,9.97731e-317,0.8,-0.4,0.5
812,9.91513e-317,9.97821e-317,0.8,-0.4,0.5
813,9.91603e-317,9.97911e-317,0.8,-0.4,0.5
814,9.91693e-317,9.98001e-317,0.8,-0.4,0.5
815,9.91783e-317,9.98091e-317,0.8,-0.4,0.5
816,9.91873e-317,9.98181e-317,0.8,-0.4,0.5
817,9.91963e-317,9.98271e-317,0.8,-0.4,0.5
818,9.92053e-317,9.98362e-317,0.8,-0.4,0.5
819,9.92143e-317,9.98452e-317,0.8,-0.4,0.5
820,9.92234e-317,9.98542e-317,0.8,-0.4,0.5
821,9.92324e-317,9.98632e-317,0.8,-0.4,0.5
822,9.92414e-317,9.98722e-317,0.8,-0.4,0.5
823,9.92504e-317,9.98812e-317,0.8,-0.4,0.5
824,9.92594e-317,9.98902e-317,0.8,-0.4,0.5
825,9.92684e-317,9.98992e-317,0.8,-0.4,0.5
826,9.92774e-317,9.99083e-317,0.8,-0.4,0.5
827,9.92864e-317,9.99173e-317,0.8,-0.4,0.5
828,9.92955e-317,9.99263e-317,0.8,-0.4,0.5
829,9.93045e-317,9.99353e-317,0.8,-0.4,0.5
830,9.93135e-317,9.99443e-317,0.8,-0.4,0.5
831,9.93225e-317,9.99533e-317,0.8,-0.4,0.5
832,9.93315e-317,9.99623e-317,0.8,-0.4,0.5
833,9.93405e-317,9.99713e-317,0.8,-0.4,0.5
834,9.93495e-317,9.99803e-317,0.8,-0.4,0.5
835,9.93585e-317,9.99894e-317,0.8,-0.4,0.5
836,9.93675e-317,9.99984e-317,0.8,-0.4,0.5
837,9.93766e-317,1.00007e-316,0.8,-0.4,0.5
838,9.93856e-317,1.06533e-316,0.8,-0.4,0.5
839,9.93946e-317,1.06542e-316,0.8,-0.4,0.5
840,9.94036e-317,1.06552e-316,0.8,-0.4,0.5
841,9.94126e-317,1.06561e-316,0.8,-0.4,0.5
842,9.94216e-317,1.0657e-316,0.8,-0.4,0.5
843,9.94306e-317,1.06579e-316,0.8,-0.4,0.5
844,9.94396e-317,1.06588e-316,0.8,-0.4,0.5
845,9.94487e-317,1.06597e-316,0.8,-0.4,0.5
846,9.94577e-317,1.06606e-316,0.8,-0.4,0.5
847,9.94667e-317,1.06615e-316,0.8,-0.4,0.5
848,9.94757e-317,1.06624e-316,0.8,-0.4,0.5
849,9.94847e-317,1.06633e-316,0.8,-0.4,0.5
850,9.94937e-317,1.06642e-316,0.8,-0.4,0.5
851,9.95027e-317,1.06651e-316,0.8,-0.4,0.5
852,9.95117e-317,1.0666e-316,0.8,-0.4,0.5
853,9.95207e-317,1.06669e-316,0.8,-0.4,0.5
854,9.95298e-317,1.06678e-316,0.8,-0.4,0.5
855,9.95388e-317,1.06687e-316,0.8,-0.4,0.5
856,9.95478e-317,1.06696e-316,0.8,-0.4,0.5
857,9.95568e-317,1.06705e-316,0.8,-0.4,0.5
858,9.95658e-317,1.06714e-316,0.8,-0.4,0.5
859,9.95748e-317,1.06723e-316,0.8,-0.4,0.5
860,9.95838e-317,1.06732e-316,0.8,-0.4,0.5
861,9.95928e-317,1.06741e-316,0.8,-0.4,0.5
862,9.96019e-317,1.0675e-316,0.8,-0.4,0.5
863,9.96109e-317,1.06759e-316,0.8,-0.4,0.5
864,9.96199e-317,1.06768e-316,0.8,-0.4,0.5
865,9.96289e-317,1.06777e-316,0.8,-0.4,0.5
866,9.96379e-317,1.06786e-316,0.8,-0.4,0.5
867,9.96469e-317,1.06795e-316,0.8,-0.4,0.5
868,9.96559e-317,1.06804e-316,0.8,-0.4,0.5
869,9.96649e-317,1.06813e-316,0.8,-0.4,0.5
870,9.96739e-317,1.06822e-316,0.8,-0.4,0.5
871,9.9683e-317,1.06831e-316,0.8,-0.4,0.5
872,9.9692e-317,1.0684e-316,0.8,-0.4,0.5
873,9.9701e-317,1.06849e-316,0.8,-0.4,0.5
874,9.971e-317,1.06858e-316,0.8,-0.4,0.5
875,9.9719e-317,1.06867e-316,0.8,-0.4,0.5
876,9.9728e-317,1.06876e-316,0.8,-0.4,0.5
877,9.9737e-317,1.06885e-316,0.8,-0.4,0.5
878,9.9746e-317,1.06894e-316,0.8,-0.4,0.5
879,9.97551e-317,1.06903e-316,0.8,-0.4,0.5
880,9.97641e-317,1.06912e-316,0.8,-0.4,0.5
881,9.97731e-317,1.06921e-316,0.8,-0.4,0.5
882,9.97821e-317,1.0693e-316,0.8,-0.4,0.5
883,9.97911e-317,1.06939e-316,0.8,-0.4,0.5
884,9.98001e-317,1.06948e-316,0.8,-0.4,0.5
885,9.98091e-317,1.06957e-316,0.8,-0.4,0.5
886,9.98181e-317,1.06966e-316,0.8,-0.4,0.5
887,9.98271e-317,1.06975e-316,0.8,-0.4,0.5
888,9.98362e-317,1.06984e-316,0.8,-0.4,0.5
889,9.98452e-317,1.06993e-316,0.8,-0.4,0.5
890,9.98542e-317,1.07002e-316,0.8,-0.4,0.5
891,9.98632e-317,1.07011e-316,0.8,-0.4,0.5
892,9.98722e-317,1.0702e-316,0.8,-0.4,0.5
893,9.98812e-317,1.07029e-316,0.8,-0.4,0.5
894,9.98902e-317,1.07038e-316,0.8,-0.4,0.5
895,9.98992e-317,1.07047e-316,0.8,-0.4,0.5
896,9.99083e-317,1.07056e-316,0.8,-0.4,0.5
897,9.99173e-317,1.07065e-316,0.8,-0.4,0.5
898,9.99263e-317,1.07074e-316,0.8,-0.4,0.5
899,9.99353e-317,1.07083e-316,0.8,-0.4,0.5
900,9.99443e-317,1.07092e-316,0.8,-0.4,0.5
901,9.99533e-317,1.07101e-316,0.8,-0.4,0.5
902,9.99623e-317,1.0711e-316,0.8,-0.4,0.5
903,9.99713e-317,1.07119e-316,0.8,-0.4,0.5
904,9.99803e-317,1.07128e-316,0.8,-0.4,0.5
905,9.99894e-317,1.07137e-316,0.8,-0.4,0.5
906,9.99984e-317,1.07146e-316,0.8,-0.4,0.5
907,1.00007e-316,1.07155e-316,0.8,-0.4,0.5
908,1.06533e-316,1.07164e-316,0.8,-0.4,0.5
909,1.06542e-316,1.07173e-316,0.8,-0.4,0.5
910,1.06552e-316,1.07182e-316,0.8,-0.4,0.5
911,1.06561e-316,1.07191e-316,0.8,-0.4,0.5
912,1.0657e-316,1.072e-316,0.8,-0.4,0.5
913,1.06579e-316,1.07209e-316,0.8,-0.4,0.5
914,1.06588e-316,1.07218e-316,0.8,-0.4,0.5
915,1.06597e-316,1.07227e-316,0.8,-0.4,0.5
916,1.06606e-316,1.07236e-316,0.8,-0.4,0.5
917,1.06615e-316,1.07245e-316,0.8,-0.4,0.5
918,1.06624e-316,1.07254e-316,0.8,-0.4,0.5
919,1.06633e-316,1.07263e-316,0.8,-0.4,0.5
920,1.06642e-316,1.07272e-316,0.8,-0.4,0.5
921,1.06651e-316,1.07281e-316,0.8,-0.4,0.5
922,1.0666e-316,1.0729e-316,0.8,-0.4,0.5
923,1.06669e-316,1.07299e-316,0.8,-0.4,0.5
924,1.06678e-316,1.07308e-316,0.8,-0.4,0.5
925,1.06687e-316,1.07318e-316,0.8,-0.4,0.5
926,1.06696e-316,1.07327e-316,0.8,-0.4,0.5
927,1.06705e-316,1.07336e-316,0.8,-0.4,0.5
928,1.06714e-316,1.07345e-316,0.8,-0.4,0.5
929,1.06723e-316,1.07354e-316,0.8,-0.4,0.5
930,1.06732e-316,1.07363e-316,0.8,-0.4,0.5
931,1.06741e-316,1.07372e-316,0.8,-0.4,0.5
932,1.0675e-316,1.07381e-316,0.8,-0.4,0.5
933,1.06759e-316,1.0739e-316,0.8,-0.4,0.5
934,1.06768e-316,1.07399e-316,0.8,-0.4,0.5
935,1.06777e-316,1.07408e-316,0.8,-0.4,0.5
936,1.06786e-316,1.07417e-316,0.8,-0.4,0.5
937,1.06795e-316,1.07426e-316,0.8,-0.4,0.5
938,1.06804e-316,1.07435e-316,0.8,-0.4,0.5
939,1.06813e-316,1.07444e-316,0.8,-0.4,0.5
940,1.06822e-316,1.07453e-316,0.8,-0.4,0.5
941,1.06831e-316,1.07462e-316,0.8,-0.4,0.5
942,1.0684e-316,1.07471e-316,0.8,-0.4,0.5
943,1.06849e-316,1.0748e-316,0.8,-0.4,0.5
944,1.06858e-316,1.07489e-316,0.8,-0.4,0.5
945,1.06867e-316,1.07498e-316,0.8,-0.4,0.5
946,1.06876e-316,1.07507e-316,0.8,-0.4,0.5
947,1.06885e-316,1.07516e-316,0.8,-0.4,0.5
948,1.06894e-316,1.07525e-316,0.8,-0.4,0.5
949,1.06903e-316,1.07534e-316,0.8,-0.4,0.5
950,1.06912e-316,1.07543e-316,0.8,-0.4,0.5
951,1.06921e-316,1.07552e-316,0.8,-0.4,0.5
952,1.0693e-316,1.07561e-316,0.8,-0.4,0.5
953,1.06939e-316,1.0757e-316,0.8,-0.4,0.5
954,1.06948e-316,1.07579e-316,0.8,-0.4,0.5
955,1.06957e-316,1.07588e-316,0.8,-0.4,0.5
956,1.06966e-316,1.07597e-316,0.8,-0.4,0.5
957,1.06975e-316,1.07606e-316,0.8,-0.4,0.5
958,1.06984e-316,1.07615e-316,0.8,-0.4,0.5
959,1.06993e-316,1.07624e-316,0.8,-0.4,0.5
960,1.07002e-316,1.07633e-316,0.8,-0.4,0.5
961,1.07011e-316,1.07642e-316,0.8,-0.4,0.5
962,1.0702e-316,1.07651e-316,0.8,-0.4,0.5
963,1.07029e-316,1.0766e-316,0.8,-0.4,0.5
964,1.07038e-316,1.07669e-316,0.8,-0.4,0.5
965,1.07047e-316,1.07678e-316,0.8,-0.4,0.5
966,1.07056e-316,1.07687e-316,0.8,-0.4,0.5
967,1.07065e-316,1.07696e-316,0.8,-0.4,0.5
968,1.07074e-316,1.07705e-316,0.8,-0.4,0.5
969,1.07083e-316,1.07714e-316,0.8,-0.4,0.5
970,1.07092e-316,1.07723e-316,0.8,-0.4,0.5
971,1.07101e-316,1.07732e-316,0.8,-0.4,0.5
972,1.0711e-316,1.07741e-316,0.8,-0.4,0.5
973,1.07119e-316,1.0775e-316,0.8,-0.4,0.5
974,1.07128e-316,1.07759e-316,0.8,-0.4,0.5
975,1.07137e-316,1.07768e-316,0.8,-0.4,0.5
976,1.07146e-316,1.07777e-316,0.8,-0.4,0.5
977,1.07155e-316,1.07786e-316,0.8,-0.4,0.5
978,1.07164e-316,1.07795e-316,0.8,-0.4,0.5
979,1.07173e-316,1.07804e-316,0.8,-0.4,0.5
980,1.07182e-316,1.07813e-316,0.8,-0.4,0.5
981,1.07191e-316,1.07822e-316,0.8,-0.4,0.5
982,1.072e-316,1.07831e-316,0.8,-0.4,0.5
983,1.07209e-316,1.0784e-316,0.8,-0.4,0.5
984,1.07218e-316,1.07849e-316,0.8,-0.4,0.5
985,1.07227e-316,1.07858e-316,0.8,-0.4,0.5
986,1.07236e-316,1.07867e-316,0.8,-0.4,0.5
987,1.07245e-316,1.07876e-316,0.8,-0.4,0.5
988,1.07254e-316,1.07885e-316,0.8,-0.4,0.5
989,1.07263e-316,1.07894e-316,0.8,-0.4,0.5
990,1.07272e-316,1.07903e-316,0.8,-0.4,0.5
991,1.07281e-316,1.07912e-316,0.8,-0.4,0.5
992,1.0729e-316,1.07921e-316,0.8,-0.4,0.5
993,1.07299e-316,1.0793e-316,0.8,-0.4,0.5
994,1.07308e-316,1.07939e-316,0.8,-0.4,0.5
995,1.07318e-316,1.07948e-316,0.8,-0.4,0.5
996,1.07327e-316,1.07957e-316,0.8,-0.4,0.5
997,1.07336e-316,1.07966e-316,0.8,-0.4,0.5
998,1.07345e-316,1.07975e-316,0.8,-0.4,0.5
999,1.07354e-316,1.07984e-316,0.8,-0.4,0.5
1000,1.07363e-316,1.07993e-316,0.8,-0.4,0.5
1001,1.07372e-316,1.08002e-316,0.8,-0.4,0.5
1002,1.07381e-316,1.08011e-316,0.8,-0.4,0.5
1003,1.0739e-316,1.0802e-316,0.8,-0.4,0.5
1004,1.07399e-316,1.08029e-316,0.8,-0.4,0.5
1005,1.07408e-316,1.08038e-316,0.8,-0.4,0.5
1006,1.07417e-316,1.08047e-316,0.8,-0.4,0.5
1007,1.07426e-316,1.08056e-316,0.8,-0.4,0.5
1008,1.07435e-316,1.08065e-316,0.8,-0.4,0.5
1009,1.07444e-316,1.08074e-316,0.8,-0.4,0.5
1010,1.07453e-316,1.08084e-316,0.8,-0.4,0.5
1011,1.07462e-316,1.08093e-316,0.8,-0.4,0.5
1012,1.07471e-316,1.08102e-316,0.8,-0.4,0.5
1013,1.0748e-316,1.08111e-316,0.8,-0.4,0.5
1014,1.07489e-316,1.0812e-316,0.8,-0.4,0.5
1015,1.07498e-316,1.08129e-316,0.8,-0.4,0.5
1016,1.07507e-316,1.08138e-316,0.8,-0.4,0.5
1017,1.07516e-316,1.08147e-316,0.8,-0.4,0.5
1018,1.07525e-316,1.08156e-316,0.8,-0.4,0.5
1019,1.07534e-316,1.08165e-316,0.8,-0.4,0.5
1020,1.07543e-316,1.08174e-316,0.8,-0.4,0.5
1021,1.07552e-316,1.08183e-316,0.8,-0.4,0.5
1022,1.07561e-316,1.08192e-316,0.8,-0.4,0.5
1023,1.0757e-316,1.08201e-316,0.8,-0.4,0.5
1024,1.07579e-316,1.0821e-316,0.8,-0.4,0.5
1025,1.07588e-316,1.08219e-316,0.8,-0.4,0.5
1026,1.07597e-316,1.08228e-316,0.8,-0.4,0.5
1027,1.07606e-316,1.08237e-316,0.8,-0.4,0.5
1028,1.07615e-316,1.08246e-316,0.8,-0.4,0.5
1029,1.07624e-316,1.08255e-316,0.8,-0.4,0.5
1030,1.07633e-316,1.08264e-316,0.8,-0.4,0.5
1031,1.07642e-316,1.08273e-316,0.8,-0.4,0.5
1032,1.07651e-316,1.08282e-316,0.8,-0.4,0.5
1033,1.0766e-316,1.08291e-316,0.8,-0.4,0.5
1034,1.07669e-316,1.083e-316,0.8,-0.4,0.5
1035,1.07678e-316,1.08309e-316,0.8,-0.4,0.5
1036,1.07687e-316,1.08318e-316,0.8,-0.4,0.5
1037,1.07696e-316,1.08327e-316,0.8,-0.4,0.5
1038,1.07705e-316,1.08336e-316,0.8,-0.4,0.5
1039,1.07714e-316,1.08345e-316,0.8,-0.4,0.5
1040,1.07723e-316,1.08354e-316,0.8,-0.4,0.5
1041,1.07732e-316,1.08363e-316,0.8,-0.4,0.5
1042,1.07741e-316,1.08372e-316,0.8,-0.4,0.5
1043,1.0775e-316,1.08381e-316,0.8,-0.4,0.5
1044,1.07759e-316,1.0839e-316,0.8,-0.4,0.5
1045,1.07768e-316,1.08399e-316,0.8,-0.4,0.5
1046,1.07777e-316,1.08408e-316,0.8,-0.4,0.5
1047,1.07786e-316,1.08417e-316,0.8,-0.4,0.5
1048,1.07795e-316,1.08426e-316,0.8,-0.4,0.5
1049,1.07804e-316,1.08435e-316,0.8,-0.4,0.5
1050,1.07813e-316,1.08444e-316,0.8,-0.4,0.5
1051,1.07822e-316,1.08453e-316,0.8,-0.4,0.5
1052,1.07831e-316,1.08462e-316,0.8,-0.4,0.5
1053,1.0784e-316,1.08471e-316,0.8,-0.4,0.5
1054,1.07849e-316,1.0848e-316,0.8,-0.4,0.5
1055,1.07858e-316,1.08489e-316,0.8,-0.4,0.5
1056,1.07867e-316,1.08498e-316,0.8,-0.4,0.5
1057,1.07876e-316,1.08507e-316,0.8,-0.4,0.5
1058,1.07885e-316,1.08516e-316,0.8,-0.4,0.5
1059,1.07894e-316,1.08525e-316,0.8,-0.4,0.5
1060,1.07903e-316,1.08534e-316,0.8,-0.4,0.5
1061,1.07912e-316,1.08543e-316,0.8,-0.4,0.5
1062,1.07921e-316,1.08552e-316,0.8,-0.4,0.5
1063,1.0793e-316,1.08561e-316,0.8,-0.4,0.5
1064,1.07939e-316,1.0857e-316,0.8,-0.4,0.5
1065,1.07948e-316,1.08579e-316,0.8,-0.4,0.5
1066,1.07957e-316,1.08588e-316,0.8,-0.4,0.5
1067,1.07966e-316,1.08597e-316,0.8,-0.4,0.5
1068,1.07975e-316,1.08606e-316,0.8,-0.4,0.5
1069,1.07984e-316,1.08615e-316,0.8,-0.4,0.5
1070,1.07993e-316,1.08624e-316,0.8,-0.4,0.5
1071,1.08002e-316,1.08633e-316,0.8,-0.4,0.5
1072,1.08011e-316,1.08642e-316,0.8,-0.4,0.5
1073,1.0802e-316,1.08651e-316,0.8,-0.4,0.5
1074,1.08029e-316,1.0866e-316,0.8,-0.4,0.5
1075,1.08038e-316,1.08669e-316,0.8,-0.4,0.5
1076,1.08047e-316,1.08678e-316,0.8,-0.4,0.5
1077,1.08056e-316,1.08687e-316,0.8,-0.4,0.5
1078,1.08065e-316,1.08696e-316,0.8,-0.4,0.5
1079,1.08074e-316,1.08705e-316,0.8,-0.4,0.5
1080,1.08084e-316,1.08714e-316,0.8,-0.4,0.5
1081,1.08093e-316,1.08723e-316,0.8,-0.4,0.5
1082,1.08102e-316,1.08732e-316,0.8,-0.4,0.5
1083,1.08111e-316,1.08741e-316,0.8,-0.4,0.5
1084,1.0812e-316,1.0875e-316,0.8,-0.4,0.5
1085,1.08129e-316,1.08759e-316,0.8,-0.4,0.5
1086,1.08138e-316,1.08768e-316,0.8,-0.4,0.5
1087,1.08147e-316,1.08777e-316,0.8,-0.4,0.5
1088,1.08156e-316,1.08786e-316,0.8,-0.4,0.5
1089,1.08165e-316,1.08795e-316,0.8,-0.4,0.5
1090,1.08174e-316,1.08804e-316,0.8,-0.4,0.5
1091,1.08183e-316,1.08813e-316,0.8,-0.4,0.5
1092,1.08192e-316,1.08822e-316,0.8,-0.4,0.5
1093,1.08201e-316,1.08831e-316,0.8,-0.4,0.5
1094,1.0821e-316,1.0884e-316,0.8,-0.4,0.5
1095,1.08219e-316,1.08849e-316,0.8,-0.4,0.5
1096,1.08228e-316,1.08859e-316,0.8,-0.4,0.5
1097,1.08237e-316,1.08868e-316,0.8,-0.4,0.5
1098,1.08246e-316,1.08877e-316,0.8,-0.4,0.5
1099,1.08255e-316,1.08886e-316,0.8,-0.4,0.5
1100,1.08264e-316,1.08895e-316,0.8,-0.4,0.5
1101,1.08273e-316,1.08904e-316,0.8,-0.4,0.5
1102,1.08282e-316,1.08913e-316,0.8,-0.4,0.5
1103,1.08291e-316,1.08922e-316,0.8,-0.4,0.5
1104,1.083e-316,1.08931e-316,0.8,-0.4,0.5
1105,1.08309e-316,1.0894e-316,0.8,-0.4,0.5
1106,1.08318e-316,1.08949e-316,0.8,-0.4,0.5
1107,1.08327e-316,1.08958e-316,0.8,-0.4,0.5
1108,1.08336e-316,1.08967e-316,0.8,-0.4,0.5
