Time,User Load,User Power,Charge,Discharge,SOC
1109,1.08345e-316,1.08976e-316,0.8,-0.4,0.5
1110,1.08354e-316,1.08985e-316,0.8,-0.4,0.5
1111,1.08363e-316,1.08994e-316,0.8,-0.4,0.5
1112,1.08372e-316,1.09003e-316,0.8,-0.4,0.5
1113,1.08381e-316,1.09012e-316,0.8,-0.4,0.5
1114,1.0839e-316,1.09021e-316,0.8,-0.4,0.5
1115,1.08399e-316,1.0903e-316,0.8,-0.4,0.5
1116,1.08408e-316,1.09039e-316,0.8,-0.4,0.5
1117,1.08417e-316,1.09048e-316,0.8,-0.4,0.5
1118,1.08426e-316,1.09057e-316,0.8,-0.4,0.5
1119,1.08435e-316,1.09066e-316,0.8,-0.4,0.5
1120,1.08444e-316,1.09075e-316,0.8,-0.4,0.5
1121,1.08453e-316,1.09084e-316,0.8,-0.4,0.5
1122,1.08462e-316,1.09093e-316,0.8,-0.4,0.5
1123,1.08471e-316,1.09102e-316,0.8,-0.4,0.5
1124,1.0848e-316,1.09111e-316,0.8,-0.4,0.5
1125,1.08489e-316,1.0912e-316,0.8,-0.4,0.5
1126,1.08498e-316,1.09129e-316,0.8,-0.4,0.5
1127,1.08507e-316,1.09138e-316,0.8,-0.4,0.5
1128,1.08516e-316,1.09147e-316,0.8,-0.4,0.5
1129,1.08525e-316,1.09156e-316,0.8,-0.4,0.5
1130,1.08534e-316,1.09165e-316,0.8,-0.4,0.5
1131,1.08543e-316,1.09174e-316,0.8,-0.4,0.5
1132,1.08552e-316,1.09183e-316,0.8,-0.4,0.5
1133,1.08561e-316,1.09192e-316,0.8,-0.4,0.5
1134,1.0857e-316,1.09201e-316,0.8,-0.4,0.5
1135,1.08579e-316,1.0921e-316,0.8,-0.4,0.5
1136,1.08588e-316,1.09219e-316,0.8,-0.4,0.5
1137,1.08597e-316,1.09228e-316,0.8,-0.4,0.5
1138,1.08606e-316,1.09237e-316,0.8,-0.4,0.5
1139,1.08615e-316,1.09246e-316,0.8,-0.4,0.5
1140,1.08624e-316,1.09255e-316,0.8,-0.4,0.5
1141,1.08633e-316,1.09264e-316,0.8,-0.4,0.5
1142,1.08642e-316,1.09273e-316,0.8,-0.4,0.5
1143,1.08651e-316,1.09282e-316,0.8,-0.4,0.5
1144,1.0866e-316,1.09291e-316,0.8,-0.4,0.5
1145,1.08669e-316,1.093e-316,0.8,-0.4,0.5
1146,1.08678e-316,1.09309e-316,0.8,-0.4,0.5
1147,1.08687e-316,1.09318e-316,0.8,-0.4,0.5
1148,1.08696e-316,1.09327e-316,0.8,-0.4,0.5
1149,1.08705e-316,1.09336e-316,0.8,-0.4,0.5
1150,1.08714e-316,1.09345e-316,0.8,-0.4,0.5
1151,1.08723e-316,1.09354e-316,0.8,-0.4,0.5
1152,1.08732e-316,1.09363e-316,0.8,-0.4,0.5
1153,1.08741e-316,1.09372e-316,0.8,-0.4,0.5
1154,1.0875e-316,1.09381e-316,0.8,-0.4,0.5
1155,1.08759e-316,1.0939e-316,0.8,-0.4,0.5
1156,1.08768e-316,1.09399e-316,0.8,-0.4,0.5
1157,1.08777e-316,1.09408e-316,0.8,-0.4,0.5
1158,1.08786e-316,1.09417e-316,0.8,-0.4,0.5
1159,1.08795e-316,1.09426e-316,0.8,-0.4,0.5
1160,1.08804e-316,1.09435e-316,0.8,-0.4,0.5
1161,1.08813e-316,1.09444e-316,0.8,-0.4,0.5
1162,1.08822e-316,1.09453e-316,0.8,-0.4,0.5
1163,1.08831e-316,1.09462e-316,0.8,-0.4,0.5
1164,1.0884e-316,1.09471e-316,0.8,-0.4,0.5
1165,1.08849e-316,1.0948e-316,0.8,-0.4,0.5
1166,1.08859e-316,1.09489e-316,0.8,-0.4,0.5
1167,1.08868e-316,1.09498e-316,0.8,-0.4,0.5
1168,1.08877e-316,1.09507e-316,0.8,-0.4,0.5
1169,1.08886e-316,1.09516e-316,0.8,-0.4,0.5
1170,1.08895e-316,1.09525e-316,0.8,-0.4,0.5
1171,1.08904e-316,1.09534e-316,0.8,-0.4,0.5
1172,1.08913e-316,1.09543e-316,0.8,-0.4,0.5
1173,1.08922e-316,1.09552e-316,0.8,-0.4,0.5
1174,1.08931e-316,1.09561e-316,0.8,-0.4,0.5
1175,1.0894e-316,1.0957e-316,0.8,-0.4,0.5
1176,1.08949e-316,1.09579e-316,0.8,-0.4,0.5
1177,1.08958e-316,1.09588e-316,0.8,-0.4,0.5
1178,1.08967e-316,1.09597e-316,0.8,-0.4,0.5
1179,1.08976e-316,1.09606e-316,0.8,-0.4,0.5
1180,1.08985e-316,1.09615e-316,0.8,-0.4,0.5
1181,1.08994e-316,1.09625e-316,0.8,-0.4,0.5
1182,1.09003e-316,1.09634e-316,0.8,-0.4,0.5
1183,1.09012e-316,1.09643e-316,0.8,-0.4,0.5
1184,1.09021e-316,1.09652e-316,0.8,-0.4,0.5
1185,1.0903e-316,1.09661e-316,0.8,-0.4,0.5
1186,1.09039e-316,1.0967e-316,0.8,-0.4,0.5
1187,1.09048e-316,1.09679e-316,0.8,-0.4,0.5
1188,1.09057e-316,1.09688e-316,0.8,-0.4,0.5
1189,1.09066e-316,1.09697e-316,0.8,-0.4,0.5
1190,1.09075e-316,1.09706e-316,0.8,-0.4,0.5
1191,1.09084e-316,1.09715e-316,0.8,-0.4,0.5
1192,1.09093e-316,1.09724e-316,0.8,-0.4,0.5
1193,1.09102e-316,1.09733e-316,0.8,-0.4,0.5
1194,1.09111e-316,1.09742e-316,0.8,-0.4,0.5
1195,1.0912e-316,1.09751e-316,0.8,-0.4,0.5
1196,1.09129e-316,1.0976e-316,0.8,-0.4,0.5
1197,1.09138e-316,1.09769e-316,0.8,-0.4,0.5
1198,1.09147e-316,1.09778e-316,0.8,-0.4,0.5
1199,1.09156e-316,1.09787e-316,0.8,-0.4,0.5
1200,1.09165e-316,1.09796e-316,0.8,-0.4,0.5
1201,1.09174e-316,1.09805e-316,0.8,-0.4,0.5
1202,1.09183e-316,1.09814e-316,0.8,-0.4,0.5
1203,1.09192e-316,1.09823e-316,0.8,-0.4,0.5
1204,1.09201e-316,1.09832e-316,0.8,-0.4,0.5
1205,1.0921e-316,1.09841e-316,0.8,-0.4,0.5
1206,1.09219e-316,1.0985e-316,0.8,-0.4,0.5
1207,1.09228e-316,1.09859e-316,0.8,-0.4,0.5
1208,1.09237e-316,1.09868e-316,0.8,-0.4,0.5
1209,1.09246e-316,1.09877e-316,0.8,-0.4,0.5
1210,1.09255e-316,1.09886e-316,0.8,-0.4,0.5
1211,1.09264e-316,1.09895e-316,0.8,-0.4,0.5
1212,1.09273e-316,1.09904e-316,0.8,-0.4,0.5
1213,1.09282e-316,1.09913e-316,0.8,-0.4,0.5
1214,1.09291e-316,1.09922e-316,0.8,-0.4,0.5
1215,1.093e-316,1.09931e-316,0.8,-0.4,0.5
1216,1.09309e-316,1.0994e-316,0.8,-0.4,0.5
1217,1.09318e-316,1.09949e-316,0.8,-0.4,0.5
1218,1.09327e-316,1.09958e-316,0.8,-0.4,0.5
1219,1.09336e-316,1.09967e-316,0.8,-0.4,0.5
1220,1.09345e-316,1.09976e-316,0.8,-0.4,0.5
1221,1.09354e-316,1.09985e-316,0.8,-0.4,0.5
1222,1.09363e-316,1.09994e-316,0.8,-0.4,0.5
1223,1.09372e-316,1.10003e-316,0.8,-0.4,0.5
1224,1.09381e-316,1.10012e-316,0.8,-0.4,0.5
1225,1.0939e-316,1.10021e-316,0.8,-0.4,0.5
1226,1.09399e-316,1.1003e-316,0.8,-0.4,0.5
1227,1.09408e-316,1.10039e-316,0.8,-0.4,0.5
1228,1.09417e-316,1.10048e-316,0.8,-0.4,0.5
1229,1.09426e-316,1.10057e-316,0.8,-0.4,0.5
1230,1.09435e-316,1.10066e-316,0.8,-0.4,0.5
1231,1.09444e-316,1.10075e-316,0.8,-0.4,0.5
1232,1.09453e-316,1.10084e-316,0.8,-0.4,0.5
1233,1.09462e-316,1.10093e-316,0.8,-0.4,0.5
1234,1.09471e-316,1.10102e-316,0.8,-0.4,0.5
1235,1.0948e-316,1.10111e-316,0.8,-0.4,0.5
1236,1.09489e-316,1.1012e-316,0.8,-0.4,0.5
1237,1.09498e-316,1.10129e-316,0.8,-0.4,0.5
1238,1.09507e-316,1.10138e-316,0.8,-0.4,0.5
1239,1.09516e-316,1.10147e-316,0.8,-0.4,0.5
1240,1.09525e-316,1.10156e-316,0.8,-0.4,0.5
1241,1.09534e-316,1.10165e-316,0.8,-0.4,0.5
1242,1.09543e-316,1.10174e-316,0.8,-0.4,0.5
1243,1.09552e-316,1.10183e-316,0.8,-0.4,0.5
1244,1.09561e-316,1.10192e-316,0.8,-0.4,0.5
1245,1.0957e-316,1.10201e-316,0.8,-0.4,0.5
1246,1.09579e-316,1.1021e-316,0.8,-0.4,0.5
1247,1.09588e-316,1.10219e-316,0.8,-0.4,0.5
1248,1.09597e-316,1.10228e-316,0.8,-0.4,0.5
1249,1.09606e-316,1.10237e-316,0.8,-0.4,0.5
1250,1.09615e-316,1.10246e-316,0.8,-0.4,0.5
1251,1.09625e-316,1.10255e-316,0.8,-0.4,0.5
1252,1.09634e-316,1.10264e-316,0.8,-0.4,0.5
1253,1.09643e-316,1.10273e-316,0.8,-0.4,0.5
1254,1.09652e-316,1.10282e-316,0.8,-0.4,0.5
1255,1.09661e-316,1.10291e-316,0.8,-0.4,0.5
1256,1.0967e-316,1.103e-316,0.8,-0.4,0.5
1257,1.09679e-316,1.10309e-316,0.8,-0.4,0.5
1258,1.09688e-316,1.10318e-316,0.8,-0.4,0.5
1259,1.09697e-316,1.10327e-316,0.8,-0.4,0.5
1260,1.09706e-316,1.10336e-316,0.8,-0.4,0.5
1261,1.09715e-316,1.10345e-316,0.8,-0.4,0.5
1262,1.09724e-316,1.10354e-316,0.8,-0.4,0.5
1263,1.09733e-316,1.10363e-316,0.8,-0.4,0.5
1264,1.09742e-316,1.10372e-316,0.8,-0.4,0.5
1265,1.09751e-316,1.10381e-316,0.8,-0.4,0.5
1266,1.0976e-316,1.10391e-316,0.8,-0.4,0.5
1267,1.09769e-316,1.104e-316,0.8,-0.4,0.5
1268,1.09778e-316,1.10409e-316,0.8,-0.4,0.5
1269,1.09787e-316,1.10418e-316,0.8,-0.4,0.5
1270,1.09796e-316,1.10427e-316,0.8,-0.4,0.5
1271,1.09805e-316,1.10436e-316,0.8,-0.4,0.5
1272,1.09814e-316,1.10445e-316,0.8,-0.4,0.5
1273,1.09823e-316,1.10454e-316,0.8,-0.4,0.5
1274,1.09832e-316,1.10463e-316,0.8,-0.4,0.5
1275,1.09841e-316,1.10472e-316,0.8,-0.4,0.5
1276,1.0985e-316,1.10481e-316,0.8,-0.4,0.5
1277,1.09859e-316,1.1049e-316,0.8,-0.4,0.5
1278,1.09868e-316,1.10499e-316,0.8,-0.4,0.5
1279,1.09877e-316,1.10508e-316,0.8,-0.4,0.5
1280,1.09886e-316,1.10517e-316,0.8,-0.4,0.5
1281,1.09895e-316,1.10526e-316,0.8,-0.4,0.5
1282,1.09904e-316,1.10535e-316,0.8,-0.4,0.5
1283,1.09913e-316,1.10544e-316,0.8,-0.4,0.5
1284,1.09922e-316,1.10553e-316,0.8,-0.4,0.5
1285,1.09931e-316,1.10562e-316,0.8,-0.4,0.5
1286,1.0994e-316,1.10571e-316,0.8,-0.4,0.5
1287,1.09949e-316,1.1058e-316,0.8,-0.4,0.5
1288,1.09958e-316,1.10589e-316,0.8,-0.4,0.5
1289,1.09967e-316,1.10598e-316,0.8,-0.4,0.5
1290,1.09976e-316,1.10607e-316,0.8,-0.4,0.5
1291,1.09985e-316,1.10616e-316,0.8,-0.4,0.5
1292,1.09994e-316,1.10625e-316,0.8,-0.4,0.5
1293,1.10003e-316,1.10634e-316,0.8,-0.4,0.5
1294,1.10012e-316,1.10643e-316,0.8,-0.4,0.5
1295,1.10021e-316,1.10652e-316,0.8,-0.4,0.5
1296,1.1003e-316,1.10661e-316,0.8,-0.4,0.5
1297,1.10039e-316,1.1067e-316,0.8,-0.4,0.5
1298,1.10048e-316,1.10679e-316,0.8,-0.4,0.5
1299,1.10057e-316,1.10688e-316,0.8,-0.4,0.5
1300,1.10066e-316,1.10697e-316,0.8,-0.4,0.5
1301,1.10075e-316,1.10706e-316,0.8,-0.4,0.5
1302,1.10084e-316,1.10715e-316,0.8,-0.4,0.5
1303,1.10093e-316,1.10724e-316,0.8,-0.4,0.5
1304,1.10102e-316,1.10733e-316,0.8,-0.4,0.5
1305,1.10111e-316,1.10742e-316,0.8,-0.4,0.5
1306,1.1012e-316,1.10751e-316,0.8,-0.4,0.5
1307,1.10129e-316,1.1076e-316,0.8,-0.4,0.5
1308,1.10138e-316,1.10769e-316,0.8,-0.4,0.5
1309,1.10147e-316,1.10778e-316,0.8,-0.4,0.5
1310,1.10156e-316,1.10787e-316,0.8,-0.4,0.5
1311,1.10165e-316,1.10796e-316,0.8,-0.4,0.5
1312,1.10174e-316,1.10805e-316,0.8,-0.4,0.5
1313,1.10183e-316,1.10814e-316,0.8,-0.4,0.5
1314,1.10192e-316,1.10823e-316,0.8,-0.4,0.5
1315,1.10201e-316,1.10832e-316,0.8,-0.4,0.5
1316,1.1021e-316,1.10841e-316,0.8,-0.4,0.5
1317,1.10219e-316,1.1085e-316,0.8,-0.4,0.5
1318,1.10228e-316,1.10859e-316,0.8,-0.4,0.5
1319,1.10237e-316,1.10868e-316,0.8,-0.4,0.5
1320,1.10246e-316,1.10877e-316,0.8,-0.4,0.5
1321,1.10255e-316,1.10886e-316,0.8,-0.4,0.5
1322,1.10264e-316,1.10895e-316,0.8,-0.4,0.5
1323,1.10273e-316,1.10904e-316,0.8,-0.4,0.5
1324,1.10282e-316,1.10913e-316,0.8,-0.4,0.5
1325,1.10291e-316,1.10922e-316,0.8,-0.4,0.5
1326,1.103e-316,1.10931e-316,0.8,-0.4,0.5
1327,1.10309e-316,1.1094e-316,0.8,-0.4,0.5
1328,1.10318e-316,1.10949e-316,0.8,-0.4,0.5
1329,1.10327e-316,1.10958e-316,0.8,-0.4,0.5
1330,1.10336e-316,1.10967e-316,0.8,-0.4,0.5
1331,1.10345e-316,1.10976e-316,0.8,-0.4,0.5
1332,1.10354e-316,1.10985e-316,0.8,-0.4,0.5
1333,1.10363e-316,1.10994e-316,0.8,-0.4,0.5
1334,1.10372e-316,1.11003e-316,0.8,-0.4,0.5
1335,1.10381e-316,1.11012e-316,0.8,-0.4,0.5
1336,1.10391e-316,1.11021e-316,0.8,-0.4,0.5
1337,1.104e-316,1.1103e-316,0.8,-0.4,0.5
1338,1.10409e-316,1.11039e-316,0.8,-0.4,0.5
1339,1.10418e-316,1.11048e-316,0.8,-0.4,0.5
1340,1.10427e-316,1.11057e-316,0.8,-0.4,0.5
1341,1.10436e-316,1.11066e-316,0.8,-0.4,0.5
1342,1.10445e-316,1.11075e-316,0.8,-0.4,0.5
1343,1.10454e-316,1.11084e-316,0.8,-0.4,0.5
1344,1.10463e-316,1.11093e-316,0.8,-0.4,0.5
1345,1.10472e-316,1.11102e-316,0.8,-0.4,0.5
1346,1.10481e-316,1.11111e-316,0.8,-0.4,0.5
1347,1.1049e-316,1.1112e-316,0.8,-0.4,0.5
1348,1.10499e-316,1.11129e-316,0.8,-0.4,0.5
1349,1.10508e-316,1.11138e-316,0.8,-0.4,0.5
1350,1.10517e-316,1.28631e-316,0.8,-0.4,0.5
1351,1.10526e-316,1.2864e-316,0.8,-0.4,0.5
1352,1.10535e-316,1.28649e-316,0.8,-0.4,0.5
1353,1.10544e-316,1.28658e-316,0.8,-0.4,0.5
1354,1.10553e-316,1.28667e-316,0.8,-0.4,0.5
1355,1.10562e-316,1.28676e-316,0.8,-0.4,0.5
1356,1.10571e-316,1.28685e-316,0.8,-0.4,0.5
1357,1.1058e-316,1.28694e-316,0.8,-0.4,0.5
1358,1.10589e-316,1.28703e-316,0.8,-0.4,0.5
1359,1.10598e-316,1.28712e-316,0.8,-0.4,0.5
1360,1.10607e-316,1.28721e-316,0.8,-0.4,0.5
1361,1.10616e-316,1.2873e-316,0.8,-0.4,0.5
1362,1.10625e-316,1.28739e-316,0.8,-0.4,0.5
1363,1.10634e-316,1.28748e-316,0.8,-0.4,0.5
1364,1.10643e-316,1.28757e-316,0.8,-0.4,0.5
1365,1.10652e-316,1.28766e-316,0.8,-0.4,0.5
1366,1.10661e-316,1.28775e-316,0.8,-0.4,0.5
1367,1.1067e-316,1.28784e-316,0.8,-0.4,0.5
1368,1.10679e-316,1.28793e-316,0.8,-0.4,0.5
1369,1.10688e-316,1.28802e-316,0.8,-0.4,0.5
1370,1.10697e-316,1.28811e-316,0.8,-0.4,0.5
1371,1.10706e-316,1.2882e-316,0.8,-0.4,0.5
1372,1.10715e-316,1.28829e-316,0.8,-0.4,0.5
1373,1.10724e-316,1.28838e-316,0.8,-0.4,0.5
1374,1.10733e-316,1.28847e-316,0.8,-0.4,0.5
1375,1.10742e-316,1.28856e-316,0.8,-0.4,0.5
1376,1.10751e-316,1.28865e-316,0.8,-0.4,0.5
1377,1.1076e-316,1.28874e-316,0.8,-0.4,0.5
1378,1.10769e-316,1.28884e-316,0.8,-0.4,0.5
1379,1.10778e-316,1.28893e-316,0.8,-0.4,0.5
1380,1.10787e-316,1.28902e-316,0.8,-0.4,0.5
1381,1.10796e-316,1.28911e-316,0.8,-0.4,0.5
1382,1.10805e-316,1.2892e-316,0.8,-0.4,0.5
1383,1.10814e-316,1.28929e-316,0.8,-0.4,0.5
1384,1.10823e-316,1.28938e-316,0.8,-0.4,0.5
1385,1.10832e-316,1.28947e-316,0.8,-0.4,0.5
1386,1.10841e-316,1.28956e-316,0.8,-0.4,0.5
1387,1.1085e-316,1.28965e-316,0.8,-0.4,0.5
1388,1.10859e-316,1.28974e-316,0.8,-0.4,0.5
1389,1.10868e-316,1.28983e-316,0.8,-0.4,0.5
1390,1.10877e-316,1.28992e-316,0.8,-0.4,0.5
1391,1.10886e-316,1.29001e-316,0.8,-0.4,0.5
1392,1.10895e-316,1.2901e-316,0.8,-0.4,0.5
1393,1.10904e-316,1.29019e-316,0.8,-0.4,0.5
1394,1.10913e-316,1.29028e-316,0.8,-0.4,0.5
1395,1.10922e-316,1.29037e-316,0.8,-0.4,0.5
1396,1.10931e-316,1.29046e-316,0.8,-0.4,0.5
1397,1.1094e-316,1.29055e-316,0.8,-0.4,0.5
1398,1.10949e-316,1.29064e-316,0.8,-0.4,0.5
1399,1.10958e-316,1.29073e-316,0.8,-0.4,0.5
1400,1.10967e-316,1.29082e-316,0.8,-0.4,0.5
1401,1.10976e-316,1.29091e-316,0.8,-0.4,0.5
1402,1.10985e-316,1.291e-316,0.8,-0.4,0.5
1403,1.10994e-316,1.29109e-316,0.8,-0.4,0.5
1404,1.11003e-316,1.29118e-316,0.8,-0.4,0.5
1405,1.11012e-316,1.29127e-316,0.8,-0.4,0.5
1406,1.11021e-316,1.29136e-316,0.8,-0.4,0.5
1407,1.1103e-316,1.29145e-316,0.8,-0.4,0.5
1408,1.11039e-316,1.29154e-316,0.8,-0.4,0.5
1409,1.11048e-316,1.29163e-316,0.8,-0.4,0.5
1410,1.11057e-316,1.29172e-316,0.8,-0.4,0.5
1411,1.11066e-316,1.29181e-316,0.8,-0.4,0.5
1412,1.11075e-316,1.2919e-316,0.8,-0.4,0.5
1413,1.11084e-316,1.29199e-316,0.8,-0.4,0.5
1414,1.11093e-316,1.29208e-316,0.8,-0.4,0.5
1415,1.11102e-316,1.29217e-316,0.8,-0.4,0.5
1416,1.11111e-316,1.29226e-316,0.8,-0.4,0.5
1417,1.1112e-316,1.29235e-316,0.8,-0.4,0.5
1418,1.11129e-316,1.29244e-316,0.8,-0.4,0.5
1419,1.11138e-316,1.29253e-316,0.8,-0.4,0.5
1420,1.28631e-316,1.29262e-316,0.8,-0.4,0.5
1421,1.2864e-316,1.29271e-316,0.8,-0.4,0.5
1422,1.28649e-316,1.2928e-316,0.8,-0.4,0.5
1423,1.28658e-316,1.29289e-316,0.8,-0.4,0.5
1424,1.28667e-316,1.29298e-316,0.8,-0.4,0.5
1425,1.28676e-316,1.29307e-316,0.8,-0.4,0.5
1426,1.28685e-316,1.29316e-316,0.8,-0.4,0.5
1427,1.28694e-316,1.29325e-316,0.8,-0.4,0.5
1428,1.28703e-316,1.29334e-316,0.8,-0.4,0.5
1429,1.28712e-316,1.29343e-316,0.8,-0.4,0.5
1430,1.28721e-316,1.29352e-316,0.8,-0.4,0.5
1431,1.2873e-316,1.29361e-316,0.8,-0.4,0.5
1432,1.28739e-316,1.2937e-316,0.8,-0.4,0.5
1433,1.28748e-316,1.29379e-316,0.8,-0.4,0.5
1434,1.28757e-316,1.29388e-316,0.8,-0.4,0.5
1435,1.28766e-316,1.29397e-316,0.8,-0.4,0.5
1436,1.28775e-316,1.29406e-316,0.8,-0.4,0.5
1437,1.28784e-316,1.29415e-316,0.8,-0.4,0.5
1438,1.28793e-316,1.29424e-316,0.8,-0.4,0.5
1439,1.28802e-316,1.29433e-316,0.4,-0.4,0.5
